order,source,name,name.correct
480,apg_v14,Cystopteridaceae,Cystopteridaceae
481,apg_v14,Cytinaceae,Cytinaceae
482,apg_v14,Dacrycarpaceae,Podocarpacea
483,apg_v14,Dactylanthaceae,Balanophoraceae
484,apg_v14,Dalbergiaceae,Fabaceae
485,apg_v14,Daleaceae,Fabaceae
486,apg_v14,Damasoniaceae,Alismataceae
487,apg_v14,Danaeaceae,Marattiaceae
488,apg_v14,Daphnaceae,Thymelaeaceae
489,apg_v14,Daphniphyllaceae,Daphniphyllaceae
490,apg_v14,Dasypogonaceae,Dasypogonaceae
491,apg_v14,Datiscaceae,Datiscaceae
492,apg_v14,Daturaceae,Solanaceae
493,apg_v14,Daucaceae,Apiaceae
494,apg_v14,Davalliaceae,Davalliaceae
495,apg_v14,Davidiaceae,Nyssaceae
496,apg_v14,Davidsoniaceae,Cunoniaceae
497,apg_v14,Decaisneaceae,Lardizabalaceae
498,apg_v14,Deeringiaceae,Amaranthaceae
499,apg_v14,Degeneriaceae,Degeneriaceae
500,apg_v14,Delimaceae,Dilleniaceae
501,apg_v14,Delphiniaceae,Ranunculaceae
502,apg_v14,Dendrophthoaceae,Loranthaceae
503,apg_v14,Dennstaedtiaceae,Dennstaedtiaceae
504,apg_v14,Desfontainiaceae,Columelliaceae
505,apg_v14,Detariaceae,Fabaceae
506,apg_v14,Dialypetalanthaceae,Rubiaceae
507,apg_v14,Dianellaceae,Asphodelaceae
508,apg_v14,Dianthaceae,Caryophyllaceae
509,apg_v14,Diapensiaceae,Diapensiaceae
510,apg_v14,Dichapetalaceae,Dichapetalaceae
511,apg_v14,Dichondraceae,Convolvulaceae
512,apg_v14,Dicksoniaceae,Dicksoniaceae
513,apg_v14,Diclidantheraceae,Polygalaceae
514,apg_v14,Dicrastylidiaceae,Lamiaceae
515,apg_v14,Dictamnaceae,Rutaceae
516,apg_v14,Didiereaceae,Didiereaceae
517,apg_v14,Didymelaceae,Buxaceae
518,apg_v14,Didymocarpaceae,Gesneriaceae
519,apg_v14,Diegodendraceae,Bixaceae
520,apg_v14,Diervillaceae,Caprifoliaceae
521,apg_v14,Digitalidaceae,Plantaginaceae
522,apg_v14,Dilatridaceae,Haemodoraceae
523,apg_v14,Dilleniaceae,Dilleniaceae
524,apg_v14,Dioaceae,Zamiaceae
525,apg_v14,Dionaeaceae,Droseraceae
526,apg_v14,Dioncophyllaceae,Dioncophyllaceae
527,apg_v14,Dioscoreaceae,Dioscoreaceae
528,apg_v14,Diosmaceae,Rutaceae
529,apg_v14,Diospyraceae,Ebenaceae
530,apg_v14,Dipentodontaceae,Dipentodontaceae
531,apg_v14,Diphylleiaceae,Berberidaceae
532,apg_v14,Diplaziopsidaceae,Diplaziopsidaceae
533,apg_v14,Diplolaenaceae,Rutaceae
534,apg_v14,Dipsacaceae,Caprifoliaceae
535,apg_v14,Dipteridaceae,Dipteridaceae
536,apg_v14,Dipterocarpaceae,Dipterocarpaceae
537,apg_v14,Dirachmaceae,Dirachmaceae
538,apg_v14,Disanthaceae,Hamamelidaceae
539,apg_v14,Diselmaceae,Cupressaceae
540,apg_v14,Dodonaeaceae,Sapindaceae
541,apg_v14,Dombeyaceae,Malvaceae
542,apg_v14,Donatiaceae,Stylidiaceae
543,apg_v14,Dorsteniaceae,Moraceae
544,apg_v14,Dortmannaceae,Campanulaceae
545,apg_v14,Doryanthaceae,Doryanthaceae
546,apg_v14,Drabaceae,Brassicaceae
547,apg_v14,Dracaenaceae,Asparagaceae
548,apg_v14,Dracontiaceae,Araceae
549,apg_v14,Drimyidaceae,Winteraceae
550,apg_v14,Droseraceae,Droseraceae
551,apg_v14,Drosophyllaceae,Drosophyllaceae
552,apg_v14,Dryadaceae,Rosaceae
553,apg_v14,Drynariaceae,Polypodiaceae
554,apg_v14,Dryopteridaceae,Dryopteridaceae
555,apg_v14,Duabangaceae,Lythraceae
556,apg_v14,Duckeodendraceae,Solanaceae
557,apg_v14,Dulongiaceae,Phyllonomaceae
558,apg_v14,Durantaceae,Verbenaceae
559,apg_v14,Durionaceae,Malvaceae
560,apg_v14,Dysphaniaceae,Amaranthaceae
561,apg_v14,Ebenaceae,Ebenaceae
562,apg_v14,Eccremidaceae,Asphodelaceae
563,apg_v14,Ecdeiocoleaceae,Ecdeiocoleaceae
564,apg_v14,Echiaceae,Boraginaceae
565,apg_v14,Echinariaceae,Poaceae
566,apg_v14,Echinopaceae,Asteraceae
567,apg_v14,Ehretiaceae,Ehretiaceae
568,apg_v14,Ehrhartaceae,Poaceae
569,apg_v14,Elaeagnaceae,Elaeagnaceae
570,apg_v14,Elaeocarpaceae,Elaeocarpaceae
571,apg_v14,Elaphoglossaceae,Dryopteridaceae
572,apg_v14,Elatinaceae,Elatinaceae
573,apg_v14,Elegiaceae,Restionaceae
574,apg_v14,Ellisiaceae,Hydrophyllaceae
575,apg_v14,Ellisiophyllaceae,Plantaginaceae
576,apg_v14,Elodeaceae,Hydrocharitaceae
577,apg_v14,Elytranthaceae,Loranthaceae
578,apg_v14,Embeliaceae,Primulaceae
579,apg_v14,Emblingiaceae,Emblingiaceae
580,apg_v14,Emmotaceae,Metteniusaceae
581,apg_v14,Empetraceae,Ericaceae
582,apg_v14,Encephalartaceae,Zamiaceae
583,apg_v14,Engelhardtiaceae,Juglandaceae
584,apg_v14,Enhalaceae,Hydrocharitaceae
585,apg_v14,Epacridaceae,Ericaceae
586,apg_v14,Ephedraceae,Ephedraceae
587,apg_v14,Ephemeranthaceae,Commelinaceae
588,apg_v14,Epilobiaceae,Onagraceae
589,apg_v14,Epimediaceae,Berberidaceae
590,apg_v14,Equisetaceae,Equisetaceae
591,apg_v14,Eragrostidaceae,Poaceae
592,apg_v14,Eremolepidaceae,Santalaceae
593,apg_v14,Eremosynaceae,Escalloniaceae
594,apg_v14,Ericaceae,Ericaceae
595,apg_v14,Erinaceae,Orobanchaceae
596,apg_v14,Eriocaulaceae,Eriocaulaceae
597,apg_v14,Eriogonaceae,Polygonaceae
598,apg_v14,Eriospermaceae,Asparagaceae
599,apg_v14,Erodiaceae,Geraniaceae
600,apg_v14,Erycibaceae,Convolvulaceae
601,apg_v14,Eryngiaceae,Apiaceae
602,apg_v14,Erysimaceae,Brassicaceae
603,apg_v14,Erythroniaceae,Liliaceae
604,apg_v14,Erythropalaceae,Erythropalaceae
605,apg_v14,Erythrospermaceae,Achariaceae
606,apg_v14,Erythroxylaceae,Erythroxylaceae
607,apg_v14,Escalloniaceae,Escalloniaceae
608,apg_v14,Eschscholziaceae,Papaveraceae
609,apg_v14,Eucomidaceae,Asparagaceae
610,apg_v14,Eucommiaceae,Eucommiaceae
611,apg_v14,Eucryphiaceae,Cunoniaceae
612,apg_v14,Eugeniaceae,Myrtaceae
613,apg_v14,Euonymaceae,Celastraceae
614,apg_v14,Eupatoriaceae,Asteraceae
615,apg_v14,Euphorbiaceae,Euphorbiaceae
616,apg_v14,Euphrasiaceae,Orobanchaceae
617,apg_v14,Euphroniaceae,Euphroniaceae
618,apg_v14,Eupomatiaceae,Eupomatiaceae
619,apg_v14,Eupteleaceae,Eupteleaceae
620,apg_v14,Euryalaceae,Nymphaeaceae
621,apg_v14,Eustrephaceae,Asparagaceae
622,apg_v14,Euthemidaceae,Ochnaceae
623,apg_v14,Eutocaceae,Hydrophyllaceae
624,apg_v14,Evolvulaceae,Convolvulaceae
625,apg_v14,Exbucklandiaceae,Hamamelidaceae
626,apg_v14,Exocarpaceae,Santalaceae
627,apg_v14,Fabaceae,Fabaceae
628,apg_v14,Fagaceae,Fagaceae
629,apg_v14,Falcatifoliaceae,Podocarpaceae
630,apg_v14,Ferulaceae,Apiaceae
631,apg_v14,Festucaceae,Poaceae
632,apg_v14,Ficaceae,Moraceae
633,apg_v14,Ficoidaceae,Aizoaceae
634,apg_v14,Filicaceae,Dryopteridaceae
635,apg_v14,Fitzroyaceae,Cupressaceae
636,apg_v14,Flacourtiaceae,Salicaceae
637,apg_v14,Flagellariaceae,Flagellariaceae
638,apg_v14,Flindersiaceae,Rutaceae
639,apg_v14,Foetidiaceae,Lecythidaceae
640,apg_v14,Forestieraceae,Oleaceae
641,apg_v14,Fothergillaceae,Hamamelidaceae
642,apg_v14,Fouquieriaceae,Fouquieriaceae
643,apg_v14,Fragariaceae,Rosaceae
644,apg_v14,Francoaceae,Francoaceae
645,apg_v14,Frangulaceae,Rhamnaceae
646,apg_v14,Frankeniaceae,Frankeniaceae
647,apg_v14,Fraxinaceae,Oleaceae
648,apg_v14,Fraxinellaceae,Rutaceae
649,apg_v14,Freycinetiaceae,Pandanaceae
650,apg_v14,Fritillariaceae,Liliaceae
651,apg_v14,Fuchsiaceae,Onagraceae
652,apg_v14,Fumariaceae,Papaveraceae
653,apg_v14,Funkiaceae,Asparagaceae
654,apg_v14,Gaiadendraceae,Loranthaceae
655,apg_v14,Galacinaceae,Diapensiaceae
656,apg_v14,Galanthaceae,Amaryllidaceae
657,apg_v14,Galaxiaceae,Iridaceae
658,apg_v14,Galedupaceae,Fabaceae
659,apg_v14,Galeniaceae,Aizoaceae
660,apg_v14,Galiaceae,Rubiaceae
661,apg_v14,Garciniaceae,Clusiaceae
662,apg_v14,Gardeniaceae,Rubiaceae
663,apg_v14,Gardneriaceae,Loganiaceae
664,apg_v14,Garryaceae,Garryaceae
665,apg_v14,Geissolomataceae,Geissolomataceae
666,apg_v14,Geitonoplesiaceae,Asphodelaceae
667,apg_v14,Gelsemiaceae,Gelsemiaceae
668,apg_v14,Geniostomataceae,Loganiaceae
669,apg_v14,Gentianaceae,Gentianaceae
670,apg_v14,Geoffroeaceae,Fabaceae
671,apg_v14,Geonomataceae,Arecaceae
672,apg_v14,Geosiridaceae,Iridaceae
673,apg_v14,Geraniaceae,Geraniaceae
674,apg_v14,Gerrardinaceae,Gerrardinaceae
675,apg_v14,Gesneriaceae,Gesneriaceae
676,apg_v14,Gethyllidaceae,Amaryllidaceae
677,apg_v14,Gilliesiaceae,Amaryllidaceae
678,apg_v14,Ginalloaceae,Santalaceae
679,apg_v14,Ginkgoaceae,Ginkgoaceae
680,apg_v14,Gisekiaceae,Gisekiaceae
681,apg_v14,Gladiolaceae,Iridaceae
682,apg_v14,Glaucidiaceae,Ranunculaceae
683,apg_v14,Glechomaceae,Lamiaceae
684,apg_v14,Gleicheniaceae,Gleicheniaceae
685,apg_v14,Glinaceae,Molluginaceae
686,apg_v14,Globulariaceae,Plantaginaceae
687,apg_v14,Glyceriaceae,Poaceae
688,apg_v14,Gnaphaliaceae,Asteraceae
689,apg_v14,Gnetaceae,Gnetaceae
690,apg_v14,Gnidiaceae,Thymelaeaceae
691,apg_v14,Goetzeaceae,Solanaceae
692,apg_v14,Gomortegaceae,Gomortegaceae
693,apg_v14,Gomphiaceae,Ochnaceae
694,apg_v14,Gomphrenaceae,Amaranthaceae
695,apg_v14,Gonystylaceae,Thymelaeaceae
696,apg_v14,Goodeniaceae,Goodeniaceae
697,apg_v14,Gordoniaceae,Theaceae
698,apg_v14,Gouaniaceae,Rhamnaceae
699,apg_v14,Goupiaceae,Goupiaceae
700,apg_v14,Gramineae,Gramineae
701,apg_v14,Grammitidaceae,Polypodiaceae
702,apg_v14,Gratiolaceae,Plantaginaceae
703,apg_v14,Grewiaceae,Malvaceae
704,apg_v14,Greyiaceae,Francoaceae
705,apg_v14,Grielaceae,Neuradaceae
706,apg_v14,Grindeliaceae,Asteraceae
707,apg_v14,Griseliniaceae,Griseliniaceae
708,apg_v14,Gronoviaceae,Loasaceae
709,apg_v14,Grossulariaceae,Grossulariaceae
710,apg_v14,Grubbiaceae,Grubbiaceae
711,apg_v14,Guaiacanaceae,Ebenaceae
712,apg_v14,Guamatelaceae,Guamatelaceae
713,apg_v14,Guettardaceae,Rubiaceae
714,apg_v14,Gunneraceae,Gunneraceae
715,apg_v14,Gustaviaceae,Lecythidaceae
716,apg_v14,Guttiferae,Clusiaceae
717,apg_v14,Gymnogrammitidaceae,Polypodiaceae
718,apg_v14,Gyrocarpaceae,Hernandiaceae
719,apg_v14,Gyrostemonaceae,Gyrostemonaceae
720,apg_v14,Hachetteaceae,Balanophoraceae
721,apg_v14,Haemanthaceae,Amaryllidaceae
722,apg_v14,Haemodoraceae,Haemodoraceae
723,apg_v14,Halesiaceae,Styracaceae
724,apg_v14,Halleriaceae,Stilbaceae
725,apg_v14,Halocarpaceae,Podocarpaceae
726,apg_v14,Halophilaceae,Hydrocharitaceae
727,apg_v14,Halophytaceae,Halophytaceae
728,apg_v14,Haloragaceae,Haloragaceae
729,apg_v14,Hamamelidaceae,Hamamelidaceae
730,apg_v14,Hameliaceae,Rubiaceae
731,apg_v14,Hanguanaceae,Hanguanaceae
732,apg_v14,Haptanthaceae,Buxacea
733,apg_v14,Harmandiaceae,Aptandraceae
734,apg_v14,Hebenstretiaceae,Scrophulariaceae
735,apg_v14,Hectorellaceae,Montiaceae
736,apg_v14,Hederaceae,Araliaceae
737,apg_v14,Hedyosmaceae,Chloranthaceae
738,apg_v14,Hedyotidaceae,Rubiaceae
739,apg_v14,Hedysaraceae,Fabaceae
740,apg_v14,Heisteriaceae,Erythropalaceae
741,apg_v14,Heleniaceae,Asteraceae
742,apg_v14,Heliamphoraceae,Sarraceniaceae
743,apg_v14,Helianthaceae,Asteraceae
744,apg_v14,Helianthemaceae,Cistaceae
745,apg_v14,Helichrysaceae,Asteraceae
746,apg_v14,Heliconiaceae,Heliconiaceae
747,apg_v14,Helicteraceae,Malvaceae
748,apg_v14,Heliotropiaceae,Heliotropiaceae
749,apg_v14,Helleboraceae,Ranunculaceae
750,apg_v14,Helmithostachyaceae,Ophioglossaceae
751,apg_v14,Heloniadaceae,Melanthiaceae
752,apg_v14,Helosidaceae,Balanophoraceae
753,apg_v14,Helwingiaceae,Helwingiaceae
754,apg_v14,Hemerocallidaceae,Asphodelaceae
755,apg_v14,Hemidictyaceae,Hemidictyaceae
756,apg_v14,Hemimeridaceae,Scrophulariaceae
757,apg_v14,Hemionotidaceae,Pteridaceae
758,apg_v14,Hemiphylacaceae,Asparagaceae
759,apg_v14,Henriqueziaceae,Rubiaceae
760,apg_v14,Henslowiaceae,Crypteroniaceae
761,apg_v14,Hermanniaceae,Malvaceae
762,apg_v14,Hernandiaceae,Hernandiaceae
763,apg_v14,Herniariaceae,Caryophyllaceae
764,apg_v14,Herreriaceae,Asparagaceae
765,apg_v14,Hesperocallidaceae,Asparagaceae
766,apg_v14,Heterantheraceae,Pontederiaceae
767,apg_v14,Heteropyxidaceae,Myrtaceae
768,apg_v14,Heterostylaceae,Juncaginaceae
769,apg_v14,Hewardiaceae,Iridaceae
770,apg_v14,Hibbertiaceae,Dilleniaceae
771,apg_v14,Hibiscaceae,Malvaceae
772,apg_v14,Hilleriaceae,Petiveriaceae
773,apg_v14,Himantandraceae,Himantandraceae
774,apg_v14,Hippocastanaceae,Sapindaceae
775,apg_v14,Hippocrateaceae,Celastraceae
776,apg_v14,Hippomanaceae,Euphorbiaceae
777,apg_v14,Hippophaeaceae,Elaeagnaceae
778,apg_v14,Hippuridaceae,Plantaginaceae
779,apg_v14,Hirtellaceae,Chrysobalanaceae
780,apg_v14,Holacanthaceae,Simaroubaceae
781,apg_v14,Holcaceae,Poaceae
782,apg_v14,Homaliaceae,Salicaceae
783,apg_v14,Hopkinsiaceae,Restionaceae
784,apg_v14,Hoplestigmataceae,Cordiaceae
785,apg_v14,Hordeaceae,Poaceae
786,apg_v14,Hornschuchiaceae,Annonaceae
787,apg_v14,Hortensiaceae,Hydrangeaceae
788,apg_v14,Hortoniaceae,Monimiaceae
789,apg_v14,Hostaceae,Asparagaceae
790,apg_v14,Hottoniaceae,Primulaceae
791,apg_v14,Houstoniaceae,Rubiaceae
792,apg_v14,Huaceae,Huaceae
793,apg_v14,Huerteaceae,Tapisciaceae
794,apg_v14,Hugoniaceae,Linaceae
795,apg_v14,Humbertiaceae,Convolvulaceae
796,apg_v14,Humiriaceae,Humiriaceae
797,apg_v14,Humulaceae,Cannabaceae
798,apg_v14,Hyacinthaceae,Asparagaceae
799,apg_v14,Hydatellaceae,Hydatellaceae
800,apg_v14,Hydnoraceae,Aristolochiaceae
801,apg_v14,Hydrangeaceae,Hydrangeaceae
802,apg_v14,Hydrastidaceae,Ranunculaceae
803,apg_v14,Hydrillaceae,Hydrocharitaceae
804,apg_v14,Hydroceraceae,Balsaminaceae
805,apg_v14,Hydrocharitaceae,Hydrocharitaceae
806,apg_v14,Hydrocotylaceae,Araliaceae
807,apg_v14,Hydrogetonaceae,Potamogetonaceae
808,apg_v14,Hydroleaceae,Hydroleaceae
809,apg_v14,Hydropeltidaceae,Cabombaceae
810,apg_v14,Hydrophylacaceae,Rubiaceae
811,apg_v14,Hydrophyllaceae,Hydrophyllaceae
812,apg_v14,Hydrostachyaceae,Hydrostachyaceae
813,apg_v14,Hymenocardiaceae,Phyllanthaceae
814,apg_v14,Hymenophyllaceae,Hymenophyllaceae
815,apg_v14,Hymenophyllopsidaceae,Cyatheaceae
816,apg_v14,Hyoscyamaceae,Solanaceae
817,apg_v14,Hypecoaceae,Papaveraceae
818,apg_v14,Hyperantheraceae,Moringaceae
819,apg_v14,Hypericaceae,Hypericaceae
820,apg_v14,Hypodematiaceae,Hypodematiaceae
821,apg_v14,Hypolepidaceae,Dennstaedtiaceae
822,apg_v14,Hypopityaceae,Ericaceae
823,apg_v14,Hypoxidaceae,Hypoxidaceae
824,apg_v14,Hypseocharitaceae,Geraniaceae
825,apg_v14,Icacinaceae,Icacinaceae
826,apg_v14,Idiospermaceae,Calycanthaceae
827,apg_v14,Ilicaceae,Aquifoliaceae
828,apg_v14,Illecebraceae,Caryophyllaceae
829,apg_v14,Illiciaceae,Schisandraceae
830,apg_v14,Illigeraceae,Hernandiaceae
831,apg_v14,Impatientaceae,Balsaminaceae
832,apg_v14,Imperatoriaceae,Apiaceae
833,apg_v14,Inocarpaceae,Fabaceae
834,apg_v14,Inulaceae,Asteraceae
835,apg_v14,Iodaceae,Icacinaceae
836,apg_v14,Ionidiaceae,Violaceae
837,apg_v14,Iriarteaceae,Arecaceae
838,apg_v14,Iridaceae,Iridaceae
839,apg_v14,Irvingiaceae,Irvingiaceae
840,apg_v14,Isatidaceae,Brassicaceae
841,apg_v14,Isnardiaceae,Onagraceae
842,apg_v14,Isoëtaceae,Isoëtaceae
843,apg_v14,Isophysidaceae,Iridaceae
844,apg_v14,Iteaceae,Iteaceae
845,apg_v14,Ivaceae,Asteraceae
846,apg_v14,Ixerbaceae,Strasburgeriaceae
847,apg_v14,Ixiaceae,Iridaceae
848,apg_v14,Ixioliriaceae,Ixioliriaceae
849,apg_v14,Ixonanthaceae,Ixonanthaceae
850,apg_v14,Jalapaceae,Nyctaginaceae
851,apg_v14,Jamboliferaceae,Rutaceae
852,apg_v14,Japonoliriaceae,Petrosaviaceae
853,apg_v14,Jasionaceae,Campanulaceae
854,apg_v14,Jasminiaceae,Oleaceae
855,apg_v14,Johnsoniaceae,Asphodelaceae
856,apg_v14,Joinvilleaceae,Joinvilleaceae
857,apg_v14,Juglandaceae,Juglandaceae
858,apg_v14,Julianiaceae,Anacardiaceae
859,apg_v14,Juncaceae,Juncaceae
860,apg_v14,Juncaginaceae,Juncaginaceae
861,apg_v14,Juniperaceae,Cupressaceae
862,apg_v14,Jussiaeaceae,Onagraceae
863,apg_v14,Justiciaceae,Acanthaceae
864,apg_v14,Kadsuraceae,Schisandraceae
865,apg_v14,Kaliphoraceae,Montiniaceae
866,apg_v14,Kalmiaceae,Ericaceae
867,apg_v14,Kaniaceae,Myrtaceae
868,apg_v14,Kasicarpaceae,Kasicarpaceae
869,apg_v14,Kewaceae,Kewaceae
870,apg_v14,Kiggelariaceae,Achariaceae
871,apg_v14,Kingdoniaceae,Circaeasteraceae
872,apg_v14,Kingiaceae,Dasypogonaceae
873,apg_v14,Kirengeshomaceae,Hydrangeaceae
874,apg_v14,Kirkiaceae,Kirkiaceae
875,apg_v14,Kobresiaceae,Cyperaceae
876,apg_v14,Koeberliniaceae,Koeberliniaceae
877,apg_v14,Koelreuteriaceae,Sapindaceae
878,apg_v14,Krameriaceae,Krameriaceae
879,apg_v14,Labiatae,Labiatae
880,apg_v14,Lacandoniaceae,Triuridaceae
881,apg_v14,Lachenaliaceae,Asparagaceae
882,apg_v14,Lacistemataceae,Lacistemataceae
883,apg_v14,Lactoridaceae,Aristolochiaceae
884,apg_v14,Lactucaceae,Asteraceae
885,apg_v14,Lagerstroemiaceae,Lythraceae
886,apg_v14,Lagoeciaceae,Apiaceae
887,apg_v14,Laguraceae,Poaceae
888,apg_v14,Lamiaceae,Lamiaceae
889,apg_v14,Lanariaceae,Lanariaceae
890,apg_v14,Langsdorffiaceae,Balanophoraceae
891,apg_v14,Lantanaceae,Verbenaceae
892,apg_v14,Lapageriaceae,Philesiaceae
893,apg_v14,Lardizabalaceae,Lardizabalaceae
894,apg_v14,Lasiaceae,Araceae
895,apg_v14,Lasiopetalaceae,Malvaceae
896,apg_v14,Lauraceae,Lauraceae
897,apg_v14,Lawsoniaceae,Lythraceae
898,apg_v14,Laxmanniaceae,Asparagaceae
899,apg_v14,Lecythidaceae,Lecythidaceae
900,apg_v14,Ledaceae,Ericaceae
901,apg_v14,Ledocarpaceae,Francoaceae
902,apg_v14,Leeaceae,Vitaceae
903,apg_v14,Legnotidaceae,Rhizophoraceae
904,apg_v14,Leguminosae,Fabaceae
905,apg_v14,Leitneriaceae,Simaroubaceae
906,apg_v14,Lemnaceae,Araceae
907,apg_v14,Lennoaceae,Ehretiaceae
908,apg_v14,Lentibulariaceae,Lentibulariaceae
909,apg_v14,Lentiscaceae,Anacardiaceae
910,apg_v14,Leoniaceae,Violaceae
911,apg_v14,Leonticaceae,Berberidaceae
912,apg_v14,Lepidobotryaceae,Lepidobotryaceae
913,apg_v14,Lepidocarpaceae,Proteaceae
914,apg_v14,Lepidocaryaceae,Arecaceae
915,apg_v14,Lepidocerataceae,Santalaceae
916,apg_v14,Lepidothamnaceae,Podocarpaceae
917,apg_v14,Leptaulaceae,Cardiopteridaceae
918,apg_v14,Leptospermaceae,Myrtaceae
919,apg_v14,Lepturaceae,Poaceae
920,apg_v14,Lepuropetalaceae,Celastraceae
921,apg_v14,Leucojaceae,Amaryllidaceae
922,apg_v14,Leuctenbergiaceae,Cactaceae
923,apg_v14,Libocedraceae,Cupressaceae
924,apg_v14,Licaniaceae,Chrysobalanaceae
925,apg_v14,Ligustraceae,Oleaceae
926,apg_v14,Lilaeaceae,Juncaginaceae
927,apg_v14,Liliaceae,Liliaceae
928,apg_v14,Limeaceae,Limeaceae
929,apg_v14,Limnanthaceae,Limnanthaceae
930,apg_v14,Limnnopityaceae,Cupressaceae
931,apg_v14,Limnocharitaceae,Alismataceae
932,apg_v14,Limodoraceae,Orchidaceae
933,apg_v14,Limoniaceae,Plumbaginaceae
934,apg_v14,Limosellaceae,Scrophulariaceae
935,apg_v14,Linaceae,Linaceae
936,apg_v14,Linariaceae,Plantaginaceae
937,apg_v14,Lindenbergiaceae,Orobanchaceae
938,apg_v14,Linderniaceae,Linderniaceae
939,apg_v14,Lindleyaceae,Rosaceae
940,apg_v14,Lindsaeaceae,Lindsaeaceae
941,apg_v14,Linnaeaceae,Caprifoliaceae
942,apg_v14,Liparidaceae,Orchidaceae
943,apg_v14,Lippayaceae,Rubiaceae
944,apg_v14,Liriaceae,Liliaceae
945,apg_v14,Liriodendraceae,Magnoliaceae
946,apg_v14,Lissocarpaceae,Ebenaceae
947,apg_v14,Littorellaceae,Plantaginaceae
948,apg_v14,Loasaceae,Loasaceae
949,apg_v14,Lobeliaceae,Campanulaceae
950,apg_v14,Loganiaceae,Loganiaceae
951,apg_v14,Loliaceae,Poaceae
