order,source,name,name.correct
952,apg_v14,Lomandraceae,Asparagaceae
953,apg_v14,Lomariopsidaceae,Lomariopsidaceae
954,apg_v14,Lonchitidaceae,Lonchitidaceae
955,apg_v14,Loniceraceae,Caprifoliaceae
956,apg_v14,Lopeziaceae,Onagraceae
957,apg_v14,Lophiocarpaceae,Lophiocarpaceae
958,apg_v14,Lophiolaceae,Nartheciaceae
959,apg_v14,Lophiraceae,Ochnaceae
960,apg_v14,Lophophytaceae,Balanophoraceae
961,apg_v14,Lophopyxidaceae,Lophopyxidaceae
962,apg_v14,Lophosoriaceae,Dicksoniaceae
963,apg_v14,Loranthaceae,Loranthaceae
964,apg_v14,Lotaceae,Fabaceae
965,apg_v14,Lowiaceae,Lowiaceae
966,apg_v14,Loxogrammaceae,Polypodiaceae
967,apg_v14,Loxsomataceae,Loxsomataceae
968,apg_v14,Lupulaceae,Cannabaceae
969,apg_v14,Luxemburgiaceae,Ochnaceae
970,apg_v14,Luzuriagaceae,Alstroemeriaceae
971,apg_v14,Lychnidaceae,Caryophyllaceae
972,apg_v14,Lyciaceae,Solanaceae
973,apg_v14,Lycopodiaceae,Lycopodiaceae
974,apg_v14,Lyginiaceae,Restionaceae
975,apg_v14,Lygodiaceae,Lygodiaceae
976,apg_v14,Lygodisodeaceae,Rubiaceae
977,apg_v14,Lysimachiaceae,Primulaceae
978,apg_v14,Lythraceae,Lythraceae
979,apg_v14,Macarisiaceae,Rhizophoraceae
980,apg_v14,Macarthuriaceae,Macarthuriaceae
981,apg_v14,Mackinlayaceae,Apiaceae
982,apg_v14,Madiaceae,Asteraceae
983,apg_v14,Maesaceae,Primulaceae
984,apg_v14,Magnoliaceae,Magnoliaceae
985,apg_v14,Malaceae,Rosaceae
986,apg_v14,Malesherbiaceae,Passifloraceae
987,apg_v14,Malortieaceae,Arecaceae
988,apg_v14,Malpighiaceae,Malpighiaceae
989,apg_v14,Malvaceae,Malvaceae
990,apg_v14,Mangiaceae,Rhizophoraceae
991,apg_v14,Manicariaceae,Arecaceae
992,apg_v14,Mansoniaceae,Malvaceae
993,apg_v14,Mapaniaceae,Cyperaceae
994,apg_v14,Marantaceae,Marantaceae
995,apg_v14,Marathraceae,Podostemaceae
996,apg_v14,Marattiaceae,Marattiaceae
997,apg_v14,Marcgraviaceae,Marcgraviaceae
998,apg_v14,Marsileaceae,Marsileaceae
999,apg_v14,Martyniaceae,Martyniaceae
1000,apg_v14,Mastixiaceae,Nyssaceae
1001,apg_v14,Matoniaceae,Matoniaceae
1002,apg_v14,Matricariaceae,Asteraceae
1003,apg_v14,Maundiaceae,Maundiaceae
1004,apg_v14,Mayacaceae,Mayacaceae
1005,apg_v14,Mazaceae,Mazaceae
1006,apg_v14,Medeolaceae,Liliaceae
1007,apg_v14,Medusagynaceae,Ochnaceae
1008,apg_v14,Medusandraceae,Peridiscaceae
1009,apg_v14,Melaleucaceae,Myrtaceae
1010,apg_v14,Melampyraceae,Orobanchaceae
1011,apg_v14,Melanophyllaceae,Torricelliaceae
1012,apg_v14,Melanthiaceae,Melanthiaceae
1013,apg_v14,Melastomataceae,Melastomataceae
1014,apg_v14,Meliaceae,Meliaceae
1015,apg_v14,Melianthaceae,Greyiaceae
1016,apg_v14,Melicaceae,Poaceae
1017,apg_v14,Meliosmaceae,Sabiaceae
1018,apg_v14,Melittidaceae,Lamiaceae
1019,apg_v14,Melochiaceae,Malvaceae
1020,apg_v14,Memecylaceae,Melastomataceae
1021,apg_v14,Mendonciaceae,Acanthaceae
1022,apg_v14,Menispermaceae,Menispermaceae
1023,apg_v14,Menthaceae,Lamiaceae
1024,apg_v14,Menyanthaceae,Menyanthaceae
1025,apg_v14,Menzieziaceae,Ericaceae
1026,apg_v14,Mercurialaceae,Euphorbiaceae
1027,apg_v14,Merenderaceae,Colchicaceae
1028,apg_v14,Mesembryaceae,Aizoaceae
1029,apg_v14,Mesembryanthemaceae,Aizoaceae
1030,apg_v14,Mespilaceae,Rosaceae
1031,apg_v14,Metasequioaceae,Cupressaceae
1032,apg_v14,Metaxyaceae,Metaxyaceae
1033,apg_v14,Metteniusaceae,Metteniusaceae
1034,apg_v14,Meyeniaceae,Acanthaceae
1035,apg_v14,Miconiaceae,Melastomataceae
1036,apg_v14,Micrantheaceae,Picrodendraceae
1037,apg_v14,Microbiotaceae,Cupressaceae
1038,apg_v14,Microcachrydaceae,Podocarpaceae
1039,apg_v14,Microcycadaceae,Zamiaceae
1040,apg_v14,Microstrobaceae,Podocarpaceae
1041,apg_v14,Microteaceae,Microteaceae
1042,apg_v14,Miliaceae,Poaceae
1043,apg_v14,Milulaceae,Amaryllidaceae
1044,apg_v14,Mimosaceae,Fabaceae
1045,apg_v14,Minuartiaceae,Caryophyllaceae
1046,apg_v14,Mirabilidaceae,Nyctaginaceae
1047,apg_v14,Misodendraceae,Misodendraceae
1048,apg_v14,Mitrastemonaceae,Mitrastemonaceae
1049,apg_v14,Miyoshiaceae,Petrosaviaceae
1050,apg_v14,Modeccaceae,Passifloraceae
1051,apg_v14,Molluginaceae,Molluginaceae
1052,apg_v14,Monardaceae,Lamiaceae
1053,apg_v14,Monimiaceae,Monimiaceae
1054,apg_v14,Monodoraceae,Annonaceae
1055,apg_v14,Monotaceae,Dipterocarpaceae
1056,apg_v14,Monotropaceae,Ericaceae
1057,apg_v14,Monsteraceae,Araceae
1058,apg_v14,Montiaceae,Montiaceae
1059,apg_v14,Montiniaceae,Montiniaceae
1060,apg_v14,Montsechiaceae,Montsechiaceae
1061,apg_v14,Moraceae,Moraceae
1062,apg_v14,Moreniaceae,Arecaceae
1063,apg_v14,Morinaceae,Caprifoliaceae
1064,apg_v14,Moringaceae,Moringaceae
1065,apg_v14,Mouririaceae,Melastomataceae
1066,apg_v14,Moutabeaceae,Polygalaceae
1067,apg_v14,Muntingiaceae,Muntingiaceae
1068,apg_v14,Musaceae,Musaceae
1069,apg_v14,Mutisiaceae,Asteraceae
1070,apg_v14,Myodocarpaceae,Myodocarpaceae
1071,apg_v14,Myoporaceae,Scrophulariaceae
1072,apg_v14,Myricaceae,Myricaceae
1073,apg_v14,Myriophyllaceae,Haloragaceae
1074,apg_v14,Myristicaceae,Myristicaceae
1075,apg_v14,Myrobalanaceae,Combretaceae
1076,apg_v14,Myrothamnaceae,Myrothamnaceae
1077,apg_v14,Myrrhiniaceae,Myrtaceae
1078,apg_v14,Myrsinaceae,Primulaceae
1079,apg_v14,Myrtaceae,Myrtaceae
1080,apg_v14,Mystropetalaceae,Balanophoraceae
1081,apg_v14,Nageiaceae,Podocarpaceae
1082,apg_v14,Najadaceae,Hydrocharitaceae
1083,apg_v14,Namaceae,Namaceae
1084,apg_v14,Nandinaceae,Berberidaceae
1085,apg_v14,Nanodeaceae,Santalaceae
1086,apg_v14,Napoleonaeaceae,Lecythidaceae
1087,apg_v14,Narcissaceae,Amaryllidaceae
1088,apg_v14,Nardaceae,Poaceae
1089,apg_v14,Nartheciaceae,Nartheciaceae
1090,apg_v14,Nassauviaceae,Asteraceae
1091,apg_v14,Naucleaceae,Rubiaceae
1092,apg_v14,Nectaropetalaceae,Erythroxylaceae
1093,apg_v14,Negripteridaceae,Pteridaceae
1094,apg_v14,Neilliaceae,Rosaceae
1095,apg_v14,Nelsoniaceae,Acanthaceae
1096,apg_v14,Nelumbonaceae,Nelumbonaceae
1097,apg_v14,Nemacladaceae,Campanulaceae
1098,apg_v14,Neocallitropsidaceae,Cupressaceae
1099,apg_v14,Neottiaceae,Orchidaceae
1100,apg_v14,Nepenthaceae,Nepenthaceae
1101,apg_v14,Nepetaceae,Lamiaceae
1102,apg_v14,Nephrolepidaceae,Nephrolepidaceae
1103,apg_v14,Nesogenaceae,Orobanchaceae
1104,apg_v14,Neuradaceae,Neuradaceae
1105,apg_v14,Neuwiediaceae,Orchidaceae
1106,apg_v14,Nhandirobaceae,Cucurbitaceae
1107,apg_v14,Nicotianaceae,Solanaceae
1108,apg_v14,Nigellaceae,Ranunculaceae
1109,apg_v14,Nitrariaceae,Nitrariaceae
1110,apg_v14,Nolanaceae,Solanaceae
1111,apg_v14,Nolinaceae,Asparagaceae
1112,apg_v14,Nonateliaceae,Rubiaceae
1113,apg_v14,Nopaleaceae,Cactaceae
1114,apg_v14,Noranteaceae,Marcgraviaceae
1115,apg_v14,Nothofagaceae,Nothofagaceae
1116,apg_v14,Nupharaceae,Nymphaeaceae
1117,apg_v14,Nuytsiaceae,Loranthaceae
1118,apg_v14,Nyctaginaceae,Nyctaginaceae
1119,apg_v14,Nyctanthaceae,Oleaceae
1120,apg_v14,Nymphaeaceae,Nymphaeaceae
1121,apg_v14,Nypaceae,Arecaceae
1122,apg_v14,Nyssaceae,Nyssaceae
1123,apg_v14,Obolariaceae,Gentianaceae
1124,apg_v14,Ochnaceae,Ochnaceae
1125,apg_v14,Ochranthaceae,Staphyleaceae
1126,apg_v14,Octoknemaceae,Octoknemaceae
1127,apg_v14,Oenotheraceae,Onagraceae
1128,apg_v14,Oftiaceae,Scrophulariaceae
1129,apg_v14,Olacaceae,Olacaceae
1130,apg_v14,Oleaceae,Oleaceae
1131,apg_v14,Oleandraceae,Oleandraceae
1132,apg_v14,Oliniaceae,Penaeaceae
1133,apg_v14,Olyraceae,Poaceae
1134,apg_v14,Onagraceae,Onagraceae
1135,apg_v14,Oncothecaceae,Oncothecaceae
1136,apg_v14,Onocleaceae,Onocleaceae
1137,apg_v14,Onosmaceae,Boraginaceae
1138,apg_v14,Operculariaceae,Rubiaceae
1139,apg_v14,Ophioglossaceae,Ophioglossaceae
1140,apg_v14,Ophiopogonaceae,Asparagaceae
1141,apg_v14,Ophioxylaceae,Apocynaceae
1142,apg_v14,Ophiraceae,Grubbiaceae
1143,apg_v14,Ophiuraceae,Poaceae
1144,apg_v14,Ophrydaceae,Orchidaceae
1145,apg_v14,Opiliaceae,Opiliaceae
1146,apg_v14,Oporanthaceae,Amaryllidaceae
1147,apg_v14,Opuntiaceae,Cactaceae
1148,apg_v14,Orchidaceae,Orchidaceae
1149,apg_v14,Ornithogalaceae,Asparagaceae
1150,apg_v14,Ornithrophaceae,Cunoniaceae
1151,apg_v14,Orobanchaceae,Orobanchaceae
1152,apg_v14,Orontiaceae,Araceae
1153,apg_v14,Ortegaceae,Caryophyllaceae
1154,apg_v14,Oryzaceae,Poaceae
1155,apg_v14,Osyridaceae,Santalaceae
1156,apg_v14,Oxalidaceae,Oxalidaceae
1157,apg_v14,Oxycladaceae,Plantaginaceae
1158,apg_v14,Oxycoccaceae,Ericaceae
1159,apg_v14,Oxystylidaceae,Cleomaceae
1160,apg_v14,Pachysandraceae,Buxaceae
1161,apg_v14,Pacouriaceae,Apocynaceae
1162,apg_v14,Paeoniaceae,Paeoniaceae
1163,apg_v14,Pagamaeaceae,Rubiaceae
1164,apg_v14,Paivaeusaceae,Picrodendraceae
1165,apg_v14,Palmae,Palmae
1166,apg_v14,Pancratiaceae,Amaryllidaceae
1167,apg_v14,Pandaceae,Pandaceae
1168,apg_v14,Pandanaceae,Pandanaceae
1169,apg_v14,Pangiaceae,Achariaceae
1170,apg_v14,Panicaceae,Poaceae
1171,apg_v14,Papaveraceae,Papaveraceae
1172,apg_v14,Papayaceae,Caricaceae
1173,apg_v14,Papilionaceae,Fabaceae
1174,apg_v14,Pappophoraceae,Poaceae
1175,apg_v14,Papyraceae,Cyperaceae
1176,apg_v14,Paracryphiaceae,Paracryphiaceae
1177,apg_v14,Parasitaxaceae,Podocarpaceae
1178,apg_v14,Parianaceae,Poaceae
1179,apg_v14,Paridaceae,Melanthiaceae
1180,apg_v14,Parkeriaceae,Pteridaceae
1181,apg_v14,Parnassiaceae,Celastraceae
1182,apg_v14,Paronychiaceae,Caryophyllaceae
1183,apg_v14,Paropsiaceae,Passifloraceae
1184,apg_v14,Parrotiaceae,Hamamelidaceae
1185,apg_v14,Partheniaceae,Asteraceae
1186,apg_v14,Paspalaceae,Poaceae
1187,apg_v14,Passifloraceae,Passifloraceae
1188,apg_v14,Pastinacaceae,Apiaceae
1189,apg_v14,Paulliniaceae,Sapindaceae
1190,apg_v14,Paulowniaceae,Paulowniaceae
1191,apg_v14,Paviaceae,Sapindaceae
1192,apg_v14,Pectiantiaceae,Saxifragaceae
1193,apg_v14,Pedaliaceae,Pedaliaceae
1194,apg_v14,Pedicularidaceae,Orobanchaceae
1195,apg_v14,Peganaceae,Nitrariaceae
1196,apg_v14,Peliosanthaceae,Asparagaceae
1197,apg_v14,Pellicieraceae,Tetrameristaceae
1198,apg_v14,Peltantheraceae,Peltantheraceae
1199,apg_v14,Penaeaceae,Penaeaceae
1200,apg_v14,Pennantiaceae,Pennantiaceae
1201,apg_v14,Pentadiplandraceae,Pentadiplandraceae
1202,apg_v14,Pentapetaceae,Malvaceae
1203,apg_v14,Pentaphragmataceae,Pentaphragmataceae
1204,apg_v14,Pentaphylacaceae,Pentaphylacaceae
1205,apg_v14,Pentastemonaceae,Stemonaceae
1206,apg_v14,Penthoraceae,Penthoraceae
1207,apg_v14,Peperomiaceae,Piperaceae
1208,apg_v14,Peraceae,Peraceae
1209,apg_v14,Peranemataceae,Dryopteridaceae
1210,apg_v14,Perdiciaceae,Asteraceae
1211,apg_v14,Peridiscaceae,Peridiscaceae
1212,apg_v14,Periplocaceae,Apocynaceae
1213,apg_v14,Peripterygiaceae,Cardiopteridaceae
1214,apg_v14,Perseaceae,Lauraceae
1215,apg_v14,Persicariaceae,Polygonaceae
1216,apg_v14,Petenaeaceae,Petenaeaceae
1217,apg_v14,Petermanniaceae,Petermanniaceae
1218,apg_v14,Petiveriaceae,Petiveriaceae
1219,apg_v14,Petreaceae,Verbenaceae
1220,apg_v14,Petrosaviaceae,Petrosaviaceae
1221,apg_v14,Phalaridaceae,Poaceae
1222,apg_v14,Phaleriaceae,Thymelaeaceae
1223,apg_v14,Pharaceae,Poaceae
1224,apg_v14,Pharnaceaceae,Molluginaceae
1225,apg_v14,Phaseolaceae,Fabaceae
1226,apg_v14,Phellinaceae,Phellinaceae
1227,apg_v14,Phelypaeaceae,Orobanchaceae
1228,apg_v14,Pherosphaeraceae,Podocarpaceae
1229,apg_v14,Philadelphaceae,Hydrangeaceae
1230,apg_v14,Philesiaceae,Philesiaceae
1231,apg_v14,Philippodendraceae,Malvaceae
1232,apg_v14,Philocrenaceae,Podostemaceae
1233,apg_v14,Philodendraceae,Araceae
1234,apg_v14,Philydraceae,Philydraceae
1235,apg_v14,Phleaceae,Poaceae
1236,apg_v14,Phoenicaceae,Arecaceae
1237,apg_v14,Phoradendraceae,Santalaceae
1238,apg_v14,Phormiaceae,Asphodelaceae
1239,apg_v14,Phrymaceae,Phrymaceae
1240,apg_v14,Phylicaceae,Rhamnaceae
1241,apg_v14,Phyllanthaceae,Phyllanthaceae
1242,apg_v14,Phyllocladaceae,Podocarpaceae
1243,apg_v14,Phyllonomaceae,Phyllonomaceae
1244,apg_v14,Physenaceae,Physenaceae
1245,apg_v14,Phytelephaceae,Arecaceae
1246,apg_v14,Phytocrenaceae,Icacinaceae
1247,apg_v14,Phytolaccaceae,Phytolaccaceae
1248,apg_v14,Piceaceae,Pinaceae
1249,apg_v14,Picramniaceae,Picramniaceae
1250,apg_v14,Picridaceae,Asteraceae
1251,apg_v14,Picrodendraceae,Picrodendraceae
1252,apg_v14,Pilgerodendraceae,Cupressaceae
1253,apg_v14,Pilocarpaceae,Rutaceae
1254,apg_v14,Pilulariaceae,Marsileaceae
1255,apg_v14,Pimpinellaceae,Apiaceae
1256,apg_v14,Pinaceae,Pinaceae
1257,apg_v14,Pinguiculaceae,Lentibulariaceae
1258,apg_v14,Piperaceae,Piperaceae
1259,apg_v14,Piriquetaceae,Passifloraceae
1260,apg_v14,Pisoniaceae,Nyctaginaceae
1261,apg_v14,Pistaciaceae,Anacardiaceae
1262,apg_v14,Pistiaceae,Araceae
1263,apg_v14,Pittosporaceae,Pittosporaceae
1264,apg_v14,Plagianthaceae,Malvaceae
1265,apg_v14,Plagiogyraceae,Plagiogyraceae
1266,apg_v14,Plagiopteraceae,Celastraceae
1267,apg_v14,Plantaginaceae,Plantaginaceae
1268,apg_v14,Platanaceae,Platanaceae
1269,apg_v14,Platycaryaceae,Juglandaceae
1270,apg_v14,Platyceriaceae,Polypodiaceae
1271,apg_v14,Platycladaceae,Cupressaceae
1272,apg_v14,Platyspermataceae,Alseuosmiaceae
1273,apg_v14,Platystemonaceae,Papaveraceae
1274,apg_v14,Platyzomataceae,Pteridaceae
1275,apg_v14,Plectroniaceae,Penaeaceae
1276,apg_v14,Pleurisanthaceae,Icacinaceae
1277,apg_v14,Pleurisoriopsidaceae,Polypodiaceae
1278,apg_v14,Plocospermataceae,Plocospermataceae
1279,apg_v14,Plumbaginaceae,Plumbaginaceae
1280,apg_v14,Plumeriaceae,Apocynaceae
1281,apg_v14,Poaceae,Poaceae
1282,apg_v14,Podoaceae,Anacardiaceae
1283,apg_v14,Podocarpaceae,Podocarpaceae
1284,apg_v14,Podophyllaceae,Berberidaceae
1285,apg_v14,Podostemaceae,Podostemaceae
1286,apg_v14,Polemoniaceae,Polemoniaceae
1287,apg_v14,Poliothyrsidaceae,Salicaceae
1288,apg_v14,Polpodaceae,Molluginaceae
1289,apg_v14,Polycarpaeaceae,Caryophyllaceae
1290,apg_v14,Polycnemaceae,Amaranthaceae
1291,apg_v14,Polygalaceae,Polygalaceae
1292,apg_v14,Polygonaceae,Polygonaceae
1293,apg_v14,Polygonanthaceae,Anisophylleaceae
1294,apg_v14,Polygonataceae,Asparagaceae
1295,apg_v14,Polyosmaceae,Escalloniaceae
1296,apg_v14,Polypodiaceae,Polypodiaceae
1297,apg_v14,Polypremaceae,Tetrachondraceae
1298,apg_v14,Pontederiaceae,Pontederiaceae
1299,apg_v14,Poranaceae,Convolvulaceae
1300,apg_v14,Porantheraceae,Phyllanthaceae
1301,apg_v14,Portulacaceae,Portulacaceae
1302,apg_v14,Portulacariaceae,Didiereaceae
1303,apg_v14,Posidoniaceae,Posidoniaceae
1304,apg_v14,Potaliaceae,Gentianaceae
1305,apg_v14,Potamogetonaceae,Potamogetonaceae
1306,apg_v14,Potentillaceae,Rosaceae
1307,apg_v14,Poteriaceae,Rosaceae
1308,apg_v14,Pothaceae,Araceae
1309,apg_v14,Pottingeriaceae,Celastraceae
1310,apg_v14,Primulaceae,Primulaceae
1311,apg_v14,Prioniaceae,Thurniaceae
1312,apg_v14,Prionotaceae,Ericaceae
1313,apg_v14,Prockiaceae,Salicaceae
1314,apg_v14,Proteaceae,Proteaceae
1315,apg_v14,Prumnopityaceae,Podocarpaceae
1316,apg_v14,Prunaceae,Rosaceae
1317,apg_v14,Pseliaceae,Menispermaceae
1318,apg_v14,Pseudanthaceae,Picrodendraceae
1319,apg_v14,Pseudophoenicaceae,Arecaceae
1320,apg_v14,Psilotaceae,Psilotaceae
1321,apg_v14,Psiloxylaceae,Myrtaceae
1322,apg_v14,Psittacanthaceae,Loranthaceae
1323,apg_v14,Psychotriaceae,Rubiaceae
1324,apg_v14,Psylliaceae,Plantaginaceae
1325,apg_v14,Ptaeroxylaceae,Rutaceae
1326,apg_v14,Pteleaceae,Rutaceae
1327,apg_v14,Pteleocarpaceae,?Gelsemiaceae
1328,apg_v14,Pteridaceae,Pteridaceae
1329,apg_v14,Pteridiaceae,Dennstaedtiaceae
1330,apg_v14,Pteridophyllaceae,Papaveraceae
1331,apg_v14,Pterisanthaceae,Vitaceae
1332,apg_v14,Pterostemonaceae,Iteaceae
1333,apg_v14,Punicaceae,Lythraceae
1334,apg_v14,Putranjivaceae,Putranjivaceae
1335,apg_v14,Pycnanthaceae,Orchidaceae
1336,apg_v14,Pyraceae,Rosaceae
1337,apg_v14,Pyrolaceae,Pyroloideae
1338,apg_v14,Quassiaceae,Simaroubaceae
1339,apg_v14,Quercaceae,Fagaceae
1340,apg_v14,Quiinaceae,Ochnaceae
1341,apg_v14,Quillajaceae,Quillajaceae
1342,apg_v14,Quintiniaceae,Paracryphiaceae
1343,apg_v14,Rafflesiaceae,Rafflesiaceae
1344,apg_v14,Ramondaceae,Gesneriaceae
1345,apg_v14,Randiaceae,Rubiaceae
1346,apg_v14,Ranunculaceae,Ranunculaceae
1347,apg_v14,Ranzaniaceae,Berberidaceae
1348,apg_v14,Rapateaceae,Rapateaceae
1349,apg_v14,Raphanaceae,Brassicaceae
1350,apg_v14,Reaumuriaceae,Tamaricaceae
1351,apg_v14,Rehmanniaceae,Orobanchaceae
1352,apg_v14,Resedaceae,Resedaceae
1353,apg_v14,Restionaceae,Restionaceae
1354,apg_v14,Retziaceae,Stilbaceae
1355,apg_v14,Rhabdodendraceae,Rhabdodendraceae
1356,apg_v14,Rhachidosoraceae,Rhachidosoraceae
1357,apg_v14,Rhamnaceae,Rhamnaceae
1358,apg_v14,Rhaptopetalaceae,Lecythidaceae
1359,apg_v14,Rhexiaceae,Melastomataceae
1360,apg_v14,Rhinanthaceae,Orobanchaceae
1361,apg_v14,Rhipogonaceae,Rhipogonaceae
1362,apg_v14,Rhizophoraceae,Rhizophoraceae
1363,apg_v14,Rhoaceae,Anacardiaceae
1364,apg_v14,Rhodiolaceae,Crassulaceae
1365,apg_v14,Rhododendraceae,Ericaceae
1366,apg_v14,Rhodolaenaceae,Sarcolaenaceae
1367,apg_v14,Rhodoleiaceae,Hamamelidaceae
1368,apg_v14,Rhodoraceae,Ericaceae
1369,apg_v14,Rhodotypaceae,Rosaceae
1370,apg_v14,Rhoipteleaceae,Juglandaceae
1371,apg_v14,Rhopalocarpaceae,Sphaerosepalaceae
1372,apg_v14,Rhynchocalycaceae,Penaeaceae
1373,apg_v14,Rhynchothecaceae,Francoaceae
1374,apg_v14,Ribesiaceae,Grossulariaceae
1375,apg_v14,Ricinaceae,Euphorbiaceae
1376,apg_v14,Ricinocarpaceae,Euphorbiaceae
1377,apg_v14,Rivinaceae,Petiveriaceae
1378,apg_v14,Roridulaceae,Roridulaceae
1379,apg_v14,Rosaceae,Rosaceae
1380,apg_v14,Rousseaceae,Rousseaceae
1381,apg_v14,Roxburghiaceae,Stemonaceae
1382,apg_v14,Rubiaceae,Rubiaceae
1383,apg_v14,Rumicaceae,Polygonaceae
1384,apg_v14,Ruppiaceae,Ruppiaceae
1385,apg_v14,Ruscaceae,Asparagaceae
1386,apg_v14,Rutaceae,Rutaceae
1387,apg_v14,Sabalaceae,Arecaceae
1388,apg_v14,Sabiaceae,Sabiaceae
1389,apg_v14,Sabiceaceae,Rubiaceae
1390,apg_v14,Sabulinaceae,Caryophyllaceae
1391,apg_v14,Saccharaceae,Poaceae
1392,apg_v14,Saccifoliaceae,Gentianaceae
1393,apg_v14,Saccolomataceae,Saccolomataceae
1394,apg_v14,Sagaceae,Arecaceae
1395,apg_v14,Saginaceae,Caryophyllaceae
1396,apg_v14,Sagoneaceae,Hydroleaceae
1397,apg_v14,Salaciaceae,Celastraceae
1398,apg_v14,Salaxidaceae,Ericaceae
1399,apg_v14,Salazariaceae,Lamiaceae
1400,apg_v14,Salicaceae,Salicaceae
1401,apg_v14,Salicorniaceae,Amaranthaceae
1402,apg_v14,Salpiglossidaceae,Solanaceae
1403,apg_v14,Salsolaceae,Amaranthaceae
1404,apg_v14,Salvadoraceae,Salvadoraceae
1405,apg_v14,Salviaceae,Lamiaceae
1406,apg_v14,Salviniaceae,Salviniaceae
1407,apg_v14,Sambucaceae,Viburnaceae
1408,apg_v14,Samolaceae,Primulaceae
1409,apg_v14,Samydaceae,Salicaceae
1410,apg_v14,Sanguisorbaceae,Rosaceae
1411,apg_v14,Saniculaceae,Apiaceae
1412,apg_v14,Sansevieriaceae,Asparagaceae
1413,apg_v14,Santalaceae,Santalaceae
1414,apg_v14,Santolinaceae,Asteraceae
1415,apg_v14,Sapindaceae,Sapindaceae
1416,apg_v14,Sapotaceae,Sapotaceae
1417,apg_v14,Sarbaicarpaceae,Sarbaicarpaceae
