order,source,name,name.correct
1418,apg_v14,Sarcobataceae,Sarcobataceae
1419,apg_v14,Sarcocaceae,Phytolaccaceae
1420,apg_v14,Sarcolaenaceae,Sarcolaenaceae
1421,apg_v14,Sarcophytaceae,Balanophoraceae
1422,apg_v14,Sarcospermataceae,Sapotaceae
1423,apg_v14,Sarcostigmataceae,Icacinaceae
1424,apg_v14,Sargentodoxaceae,Lardizabalaceae
1425,apg_v14,Sarraceniaceae,Sarraceniaceae
1426,apg_v14,Saturejaceae,Lamiaceae
1427,apg_v14,Saurauiaceae,Actinidiaceae
1428,apg_v14,Saururaceae,Saururaceae
1429,apg_v14,Sauvagesiaceae,Ochnaceae
1430,apg_v14,Saxegothaeaceae,Podocarpaceae
1431,apg_v14,Saxifragaceae,Saxifragaceae
1432,apg_v14,Scabiosaceae,Caprifoliaceae
1433,apg_v14,Scaevolaceae,Goodeniaceae
1434,apg_v14,Scandicaceae,Apiaceae
1435,apg_v14,Scepaceae,Phyllanthaceae
1436,apg_v14,Scheuchzeriaceae,Scheuchzeriaceae
1437,apg_v14,Schinaceae,Anacardiaceae
1438,apg_v14,Schisandraceae,Schisandraceae
1439,apg_v14,Schizaeaceae,Schizaeaceae
1440,apg_v14,Schizolaenaceae,Sarcolaenaceae
1441,apg_v14,Schizopetalaceae,Brassicaceae
1442,apg_v14,Schlegeliaceae,Schlegeliaceae
1443,apg_v14,Schoepfiaceae,Schoepfiaceae
1444,apg_v14,Schreberaceae,Oleaceae
1445,apg_v14,Sciadopityaceae,Sciadopityaceae
1446,apg_v14,Scillaceae,Asparagaceae
1447,apg_v14,Scirpaceae,Cyperaceae
1448,apg_v14,Scleranthaceae,Caryophyllaceae
1449,apg_v14,Scleriaceae,Cyperaceae
1450,apg_v14,Sclerophylacaceae,Solanaceae
1451,apg_v14,Scoliopaceae,Streptopoideae
1452,apg_v14,Scopariaceae,Plantaginaceae
1453,apg_v14,Scorodocarpaceae,Strombosiaceae
1454,apg_v14,Scrophulariaceae,Scrophulariaceae
1455,apg_v14,Scutellariaceae,Lamiaceae
1456,apg_v14,Scybaliaceae,Balanophoraceae
1457,apg_v14,Scyphostegiaceae,Salicaceae
1458,apg_v14,Scytopetalaceae,Lecythidaceae
1459,apg_v14,Sebestenaceae,Cordiaceae
1460,apg_v14,Sedaceae,Crassulaceae
1461,apg_v14,Seguieriaceae,Petiveriaceae
1462,apg_v14,Selaginaceae,Scrophulariaceae
1463,apg_v14,Selaginellaceae,Selaginellaceae
1464,apg_v14,Selinaceae,Apiaceae
1465,apg_v14,Sempervivaceae,Crassulaceae
1466,apg_v14,Senecionaceae,Asteraceae
1467,apg_v14,Sequoiaceae,Cupressaceae
1468,apg_v14,Serratulaceae,Asteraceae
1469,apg_v14,Sesamaceae,Pedaliaceae
1470,apg_v14,Sesleriaceae,Poaceae
1471,apg_v14,Sesuviaceae,Aizoaceae
1472,apg_v14,Setchellanthaceae,Setchellanthaceae
1473,apg_v14,Sheadendraceae,Combretaceae
1474,apg_v14,Sibthorpiaceae,Plantaginaceae
1475,apg_v14,Sidaceae,Malvaceae
1476,apg_v14,Silenaceae,Caryophyllaceae
1477,apg_v14,Sileraceae,Apiaceae
1478,apg_v14,Simabaceae,Simaroubaceae
1479,apg_v14,Simaroubaceae,Simaroubaceae
1480,apg_v14,Simmondsiaceae,Simmondsiaceae
1481,apg_v14,Sinofranchetiaceae,Lardizabalaceae
1482,apg_v14,Sinopteridaceae,Pteridaceae
1483,apg_v14,Siparunaceae,Siparunaceae
1484,apg_v14,Siphonanthaceae,Lamiaceae
1485,apg_v14,Siphonodontaceae,Celastraceae
1486,apg_v14,Sisymbriaceae,Brassicaceae
1487,apg_v14,Sladeniaceae,Sladeniaceae
1488,apg_v14,Smeathmanniaceae,Passifloraceae
1489,apg_v14,Smilacaceae,Smilacaceae
1490,apg_v14,Smyrniaceae,Apiaceae
1491,apg_v14,Solanaceae,Solanaceae
1492,apg_v14,Sonneratiaceae,Lythraceae
1493,apg_v14,Soramiaceae,Dilleniaceae
1494,apg_v14,Sorbaceae,Rosaceae
1495,apg_v14,Soulameaceae,Simaroubaceae
1496,apg_v14,Soyauxiaceae,Peridiscaceae
1497,apg_v14,Sparganiaceae,Typhaceae
1498,apg_v14,Sparmanniaceae,Malvaceae
1499,apg_v14,Spartinaceae,Poaceae
1500,apg_v14,Spatheliaceae,Rutaceae
1501,apg_v14,Spergulaceae,Caryophyllaceae
1502,apg_v14,Spermacoceaceae,Rubiaceae
1503,apg_v14,Sphaerosepalaceae,Sphaerosepalaceae
1504,apg_v14,Sphenocleaceae,Sphenocleaceae
1505,apg_v14,Sphenostemonaceae,Paracryphiaceae
1506,apg_v14,Spigeliaceae,Loganiaceae
1507,apg_v14,Spinaciaceae,Amaranthaceae
1508,apg_v14,Spiraeaceae,Rosaceae
1509,apg_v14,Spiraeanthemaceae,Cunoniaceae
1510,apg_v14,Spondiadaceae,Anacardiaceae
1511,apg_v14,Sporobolaceae,Poaceae
1512,apg_v14,Stachydaceae,Lamiaceae
1513,apg_v14,Stachyuraceae,Stachyuraceae
1514,apg_v14,Stackhousiaceae,Celastraceae
1515,apg_v14,Stangeriaceae,Zamiaceae
1516,apg_v14,Stanleyaceae,Brassicaceae
1517,apg_v14,Stapeliaceae,Apocynaceae
1518,apg_v14,Staphyleaceae,Staphyleaceae
1519,apg_v14,Staticaceae,Plumbaginaceae
1520,apg_v14,Stegnospermataceae,Stegnospermataceae
1521,apg_v14,Stellariaceae,Caryophyllaceae
1522,apg_v14,Stemonaceae,Stemonaceae
1523,apg_v14,Stemonuraceae,Stemonuraceae
1524,apg_v14,Stenomeridaceae,Dioscoreaceae
1525,apg_v14,Sterculiaceae,Malvaceae
1526,apg_v14,Stilaginaceae,Phyllanthaceae
1527,apg_v14,Stilbaceae,Stilbaceae
1528,apg_v14,Stipaceae,Poaceae
1529,apg_v14,Stixidaceae,Resedaceae
1530,apg_v14,Strasburgeriaceae,Strasburgeriaceae
1531,apg_v14,Stratiotaceae,Hydrocharitaceae
1532,apg_v14,Strelitziaceae,Strelitziaceae
1533,apg_v14,Streptochaetaceae,Poaceae
1534,apg_v14,Stromatopteridaceae,Gleicheniaceae
1535,apg_v14,Strombosiaceae,Strombosiaceae
1536,apg_v14,Strumariaceae,Amaryllidaceae
1537,apg_v14,Strychnaceae,Loganiaceae
1538,apg_v14,Stylidiaceae,Stylidiaceae
1539,apg_v14,Stylobasiaceae,Surianaceae
1540,apg_v14,Stylocerataceae,Buxaceae
1541,apg_v14,Stypheliaceae,Ericaceae
1542,apg_v14,Styracaceae,Styracaceae
1543,apg_v14,Surianaceae,Surianaceae
1544,apg_v14,Swartziaceae,Fabaceae
1545,apg_v14,Swieteniaceae,Meliaceae
1546,apg_v14,Symphoremataceae,Lamiaceae
1547,apg_v14,Symplocaceae,Symplocaceae
1548,apg_v14,Synechanthaceae,Arecaceae
1549,apg_v14,Syringaceae,Oleaceae
1550,apg_v14,Taccaceae,Taccaceae
1551,apg_v14,Taenitidaceae,Pteridaceae
1552,apg_v14,Taiwaniaceae,Cupressaceae
1553,apg_v14,Taktajaniaceae,Winteraceae
1554,apg_v14,Talinaceae,Talinaceae
1555,apg_v14,Tamaceae,Dioscoreaceae
1556,apg_v14,Tamaricaceae,Tamaricaceae
1557,apg_v14,Tamarindaceae,Fabaceae
1558,apg_v14,Tamnaceae,Dioscoreaceae
1559,apg_v14,Tanacetaceae,Asteraceae
1560,apg_v14,Tapisciaceae,Tapisciaceae
1561,apg_v14,Taxaceae,Taxaceae
1562,apg_v14,Taxodiaceae,Cupressaceae
1563,apg_v14,Tecophilaeaceae,Tecophilaeaceae
1564,apg_v14,Tectariaceae,Tectariaceae
1565,apg_v14,Telephiaceae,Caryophyllaceae
1566,apg_v14,Tepuianthaceae,Thymelaeaceae
1567,apg_v14,Terminaliaceae,Combretaceae
1568,apg_v14,Ternstroemiaceae,Pentaphylacaceae
1569,apg_v14,Tetracarpaeaceae,Tetracarpaeaceae
1570,apg_v14,Tetracentraceae,Trochodendraceae
1571,apg_v14,Tetrachondraceae,Tetrachondraceae
1572,apg_v14,Tetraclinaceae,Cupressaceae
1573,apg_v14,Tetradiclidaceae,Nitrariaceae
1574,apg_v14,Tetragoniaceae,Aizoaceae
1575,apg_v14,Tetramelaceae,Tetramelaceae
1576,apg_v14,Tetrameristaceae,Tetrameristaceae
1577,apg_v14,Tetrastylidiaceae,Strombosiaceae
1578,apg_v14,Tetrathecaceae,Elaeocarpaceae
1579,apg_v14,Thalassiaceae,Hydrocharitaceae
1580,apg_v14,Thalictraceae,Ranunculaceae
1581,apg_v14,Theaceae,Theaceae
1582,apg_v14,Theligonaceae,Rubiaceae
1583,apg_v14,Thelypteridaceae,Thelypteridaceae
1584,apg_v14,Themidaceae,Asparagaceae
1585,apg_v14,Theobromataceae,Malvaceae
1586,apg_v14,Theophrastaceae,Primulaceae
1587,apg_v14,Thesiaceae,Santalaceae
1588,apg_v14,Thismiaceae,Thismiaceae
1589,apg_v14,Thlaspiaceae,Brassicaceae
1590,apg_v14,Thoaceae,Gnetaceae
1591,apg_v14,Thomandersiaceae,Thomandersiaceae
1592,apg_v14,Thujaceae,Cupressaceae
1593,apg_v14,Thujopsidaceae,Cupressaceae
1594,apg_v14,Thunbergiaceae,Acanthaceae
1595,apg_v14,Thurniaceae,Thurniaceae
1596,apg_v14,Thymelaeaceae,Thymelaeaceae
1597,apg_v14,Thyrsopteridaceae,Thyrsopteridaceae
1598,apg_v14,Ticodendraceae,Ticodendraceae
1599,apg_v14,Tiliaceae,Malvaceae
1600,apg_v14,Tillaeaceae,Crassulaceae
1601,apg_v14,Tillandsiaceae,Bromeliaceae
1602,apg_v14,Tinaceae,Viburnaceae
1603,apg_v14,Tithymalaceae,Euphorbiaceae
1604,apg_v14,Tmesipteridaceae,Psilotaceae
1605,apg_v14,Tofieldiaceae,Tofieldiaceae
1606,apg_v14,Tormentillaceae,Rosaceae
1607,apg_v14,Torreyaceae,Taxaceae
1608,apg_v14,Torricelliaceae,Torricelliaceae
1609,apg_v14,Tovariaceae,Tovariaceae
1610,apg_v14,Tradescantiaceae,Commelinaceae
1611,apg_v14,Tragiaceae,Euphorbiaceae
1612,apg_v14,Trapaceae,Lythraceae
1613,apg_v14,Trapellaceae,Plantaginaceae
1614,apg_v14,Tremandraceae,Elaeocarpaceae
1615,apg_v14,Trewiaceae,Euphorbiaceae
1616,apg_v14,Tribelaceae,Escalloniaceae
1617,apg_v14,Tribulaceae,Zygophyllaceae
1618,apg_v14,Trichomanaceae,Hymenophyllaceae
1619,apg_v14,Trichopodaceae,Dioscoreaceae
1620,apg_v14,Tricyrtidaceae,Calochortoideae
1621,apg_v14,Trifoliaceae,Fabaceae
1622,apg_v14,Triglochinaceae,Juncaginaceae
1623,apg_v14,Trigoniaceae,Trigoniaceae
1624,apg_v14,Trilliaceae,Melanthiaceae
1625,apg_v14,Trimeniaceae,Trimeniaceae
1626,apg_v14,Triplobaceae,Malvaceae
1627,apg_v14,Triplochitonaceae,Malvaceae
1628,apg_v14,Triplostegiaceae,Caprifoliaceae
1629,apg_v14,Tristichaceae,Podostemaceae
1630,apg_v14,Triticaceae,Poaceae
1631,apg_v14,Triuridaceae,Triuridaceae
1632,apg_v14,Trochodendraceae,Trochodendraceae
1633,apg_v14,Tropaeolaceae,Tropaeolaceae
1634,apg_v14,Tulbaghiaceae,Amaryllidaceae
1635,apg_v14,Tulipaceae,Liliaceae
1636,apg_v14,Tumboaceae,Welwitschiaceae
1637,apg_v14,Tupistraceae,Asparagaceae
1638,apg_v14,Turneraceae,Passifloraceae
1639,apg_v14,Tussilagaceae,Asteraceae
1640,apg_v14,Typhaceae,Typhaceae
1641,apg_v14,Uapacaceae,Phyllanthaceae
1642,apg_v14,Ullucaceae,Basellaceae
1643,apg_v14,Ulmaceae,Ulmaceae
1644,apg_v14,Ulmariaceae,Rosaceae
1645,apg_v14,Umbelliferae,Apiaceae
1646,apg_v14,Unisemataceae,Pontederiaceae
1647,apg_v14,Urticaceae,Urticaceae
1648,apg_v14,Utriculariaceae,Lentibulariaceae
1649,apg_v14,Uvulariaceae,Colchicaceae
1650,apg_v14,Vacciniaceae,Ericaceae
1651,apg_v14,Vahliaceae,Vahliaceae
1652,apg_v14,Valerianaceae,Caprifoliaceae
1653,apg_v14,Vallisneriaceae,Hydrocharitaceae
1654,apg_v14,Vanillaceae,Orchidaceae
1655,apg_v14,Velloziaceae,Velloziaceae
1656,apg_v14,Veratraceae,Melanthiaceae
1657,apg_v14,Verbascaceae,Scrophulariaceae
1658,apg_v14,Verbenaceae,Verbenaceae
1659,apg_v14,Vernicaceae,Anacardiaceae
1660,apg_v14,Vernoniaceae,Asteraceae
1661,apg_v14,Veronicaceae,Plantaginaceae
1662,apg_v14,Viburnaceae,Viburnaceae
1663,apg_v14,Viciaceae,Fabaceae
1664,apg_v14,Vincaceae,Apocynaceae
1665,apg_v14,Violaceae,Violaceae
1666,apg_v14,Viscaceae,Santalaceae
1667,apg_v14,Vitaceae,Vitaceae
1668,apg_v14,Viticaceae,Lamiaceae
1669,apg_v14,Vittariaceae,Pteridaceae
1670,apg_v14,Vivianiaceae,Francoaceae
1671,apg_v14,Vochysiaceae,Vochysiaceae
1672,apg_v14,Wachendorfiaceae,Haemodoraceae
1673,apg_v14,Walleriaceae,Tecophilaeaceae
1674,apg_v14,Wellingtoniaceae,Sabiaceae
1675,apg_v14,Wellstediaceae,Wellstediaceae
1676,apg_v14,Welwitschiaceae,Welwitschiaceae
1677,apg_v14,Widdringtoniaceae,Cupressaceae
1678,apg_v14,Wightiaceae,Wightiaceae
1679,apg_v14,Willughbieaceae,Apocynaceae
1680,apg_v14,Winteraceae,Winteraceae
1681,apg_v14,Winteranaceae,Canellaceae
1682,apg_v14,Wolffiaceae,Araceae
1683,apg_v14,Woodsiaceae,Woodsiaceae
1684,apg_v14,Xanthiaceae,Asteraceae
1685,apg_v14,Xanthoceratceae,Sapindaceae
1686,apg_v14,Xanthophyllaceae,Polygalaceae
1687,apg_v14,Xanthorrhoeaceae,Asphodelaceae
1688,apg_v14,Xeranthemaceae,Asteraceae
1689,apg_v14,Xeronemataceae,Xeronemataceae
1690,apg_v14,Xerophyllaceae,Melanthiaceae
1691,apg_v14,Ximeniaceae,Ximeniaceae
1692,apg_v14,Xiphidiaceae,Haemodoraceae
1693,apg_v14,Xyridaceae,Xyridaceae
1694,apg_v14,Yuccaceae,Asparagaceae
1695,apg_v14,Zamiaceae,Zamiaceae
1696,apg_v14,Zannichelliaceae,Potamogetonaceae
1697,apg_v14,Zanoniaceae,Cucurbitaceae
1698,apg_v14,Zanthoxylaceae,Rutaceae
1699,apg_v14,Zeaceae,Poaceae
1700,apg_v14,Zephyranthaceae,Amaryllidaceae
1701,apg_v14,Zingiberaceae,Zingiberaceae
1702,apg_v14,Ziziphaceae,Rhamnaceae
1703,apg_v14,Zosteraceae,Zosteraceae
1704,apg_v14,Zoysiaceae,Poaceae
1705,apg_v14,Zygophyllaceae,Zygophyllaceae
1706,tax_dicitionary,Characeae,Characeae
1707,tax_dicitionary,Corallinaceae,Corallinaceae
1708,tax_dicitionary,Dicrastylidaceae,Lamiaceae
1709,tax_dicitionary,Enteridaceae,Cribrariaceae
1710,tax_dicitionary,Xanthopyllaceae,Polygalaceae
1711,occur_data,Caesalpinioideae,Fabaceae
1712,occur_data,Euphorbiaceae-2.Acalyphoideae,Euphorbiaceae
1713,occur_data,Euphorbiaceae-3.Crotonoideae,Euphorbiaceae
1714,occur_data,Fabaceae-Caesalpinioideae,Fabaceae
1715,occur_data,Fabaceae-Cercidoideae,Fabaceae
1716,occur_data,Fabaceae-Detarioideae,Fabaceae
1717,occur_data,Fabaceae-Dialioideae,Fabaceae
1718,occur_data,Fabaceae-Faboideae,Fabaceae
1719,occur_data,Fabaceae-Mimosoideae,Fabaceae
1720,occur_data,Fabaceae-Papilionoideae,Fabaceae
1721,occur_data,Fabaceae (Mimosoideae),Fabaceae
1722,occur_data,Lamiaceae (Verbenaceae),Lamiaceae
1723,occur_data,Leguminosae-Caes,Fabaceae
1724,occur_data,Leguminosae-Caes.,Fabaceae
1725,occur_data,Leguminosae-Mim,Fabaceae
1726,occur_data,Leguminosae-Mim.,Fabaceae
1727,occur_data,Leguminosae-Mimo,Fabaceae
1728,occur_data,Leguminosae-Pap,Fabaceae
1729,occur_data,Leguminosae-Pap.,Fabaceae
1730,occur_data,Leguminosae - Caesalp.,Fabaceae
1731,occur_data,Leguminosae - Caesalpinio,Fabaceae
1732,occur_data,Leguminosae - Mimosoideae,Fabaceae
1733,occur_data,Leguminosae Subfam. Caesalpinioideae,Fabaceae
1734,occur_data,Leguminosae Subfam. Caesalpinioideae (Mimosoide),Fabaceae
1735,occur_data,Leguminosae Subfam. Cercidoideae,Fabaceae
1736,occur_data,Leguminosae Subfam. Detarioideae,Fabaceae
1737,occur_data,Leguminosae Subfam. Papilionoideae,Fabaceae
1738,occur_data,Malvaceae-2.Byttnerioideae,Malvaceae
1739,occur_data,Malvaceae-9.Bombacoideae,Malvaceae
1740,occur_data,Meliaceae-1.Melioideae,Meliaceae
1741,occur_data,Mimosoideae,Fabaceae
1742,occur_data,Moraceae-2.Moreae,Moraceae
1743,occur_data,Moraceae-4.Dorstenieae,Moraceae
1744,occur_data,Moraceae-6.Castilleae,Moraceae
1745,occur_data,Moraceae (Cecropiaceae),Moraceae
1746,occur_data,Papilionoideae,Fabaceae
1747,occur_data,Pricamniaceae,Picramniaceae
1748,occur_data,Primulaceae-4.Myrsinoideae,Primulaceae
1749,occur_data,Rubiaceaeae,Rubiaceae
1750,occur_data,Rutaceae-2.Amyridoideae,Rutaceae
1751,occur_data,Salicaceae-3.Salicoideae,Salicaceae
1752,occur_data,Sapotaceae-2.Sapotoideae,Sapotaceae
1753,occur_data,Sapotaceae-3.Chrysophylloideae,Sapotaceae
1754,gbif,Abaminaceae,Nartheciaceae
1755,gbif,Achatocarpacceae,Achatocarpaceae
1756,gbif,Achratinitaceae,Corsiaceae
1757,gbif,Actinostrobaceae,Cupressaceae
1758,gbif,Adianaceae,Pteridaceae
1759,gbif,Agathidaceae,Araucariaceae
1760,gbif,Aloeaceae,Xanthorrhoeaceae
1761,gbif,Ampelidopsaceae,Vitaceae
1762,gbif,Aporosaceae,Phyllanthaceae
1763,gbif,Asperifoliaceae,Boraginaceae
1764,gbif,Athrotaxidaceae,Cupressaceae
1765,gbif,Balanophorales,Balanophoraceae
1766,gbif,Batidaceae,Bataceae
1767,gbif,Belvisiaceae,Lecythidaceae
1768,gbif,Bolivariaceae,Oleaceae
1769,gbif,Buettneriaceae,Malvaceae
1770,gbif,Callitraceae,Cupressaceae
1771,gbif,Candolleaceae,Stylidiaceae
1772,gbif,Cannabidaceae,Cannabaceae
1773,gbif,Cannabinaceae,Cannabaceae
1774,gbif,Capparidaceae,Capparaceae
1775,gbif,Capusiaceae,Celastraceae
1776,gbif,Cardamindaceae,Tropaeolaceae
1777,gbif,Carlmanniaceae,Carlemanniaceae
1778,gbif,Caryotaceae,Arecaceae
1779,gbif,Caseariaceae,Salicaceae
1780,gbif,Cassiniaceae,Asteraceae
1781,gbif,Cassuviaceae,Anacardiaceae
1782,gbif,Cenchrinaceae,Poaceae
1783,gbif,Chamaedoreaceae,Arecaceae
1784,gbif,Cinchonaceae,Rubiaceae
1785,gbif,Coccolobaceae,Polygonaceae
1786,gbif,Codiaceae,Cunoniaceae
1787,gbif,Coleanthaceae,Poaceae
1788,gbif,Convolvuloideae,Convolvulaceae
1789,gbif,Coptaceae,Ranunculaceae
1790,gbif,Cryptogrammaceae,Pteridaceae
1791,gbif,Cuspariaceae,Rutaceae
1792,gbif,Cymbanthaceae,Liliaceae
1793,gbif,Dammaraceae,Araucariaceae
1794,gbif,Dichatelaceae,Dichapetalaceae
1795,gbif,Dicranopteridaceae,Gleicheniaceae
1796,gbif,Dicrastylidaceae,Lamiaceae
1797,gbif,Digitalaceae,Plantaginaceae
1798,gbif,Diplarchaceae,Ericaceae
1799,gbif,Ephemeraceae,Commelinaceae
1800,gbif,Fremontiaceae,Malvaceae
1801,gbif,Galacaceae,Diapensiaceae
1802,gbif,Galeaceae,Myricaceae
1803,gbif,Galeariaceae,Pandaceae
1804,gbif,Geniostomaceae,Loganiaceae
1805,gbif,Grossulariceae,Grossulariaceae
1806,gbif,Haloragidaceae,Haloragaceae
1807,gbif,Hamamelidineae,Hamamelidaceae
1808,gbif,Helosaceae,Balanophoraceae
1809,gbif,Hemionitidaceae,Pteridaceae
1810,gbif,Himatandraceae,Himantandraceae
1811,gbif,Jasminaceae,Oleaceae
1812,gbif,Lampsanaceae,Asteraceae
1813,gbif,Lepidariaceae,Loranthaceae
1814,gbif,Leuchtenbergiaceae,Cactaceae
1815,gbif,Lewisiaceae,Portulacaceae
1816,gbif,Lilacaceae,Oleaceae
1817,gbif,Lindernieae,Linderniaceae
1818,gbif,Malachodendraceae,Theaceae
1819,gbif,Menziesiaceae,Ericaceae
1820,gbif,Metasequoiaceae,Cupressaceae
1821,gbif,Metaxiaceae,Metaxyaceae
1822,gbif,Millingtoniaceae,Sabiaceae
1823,gbif,Mohriaceae,Schizaeaceae
1824,gbif,Monachosoraceae,Dennstaedtiaceae
1825,gbif,Moronobeaceae,Clusiaceae
1826,gbif,Myzodendraceae,Misodendraceae
1827,gbif,Neumanniaceae,Aphloiaceae
1828,gbif,Ophioglosseae,Ophioglossaceae
1829,gbif,Orchidanthaceae,Lowiaceae
1830,gbif,Paletuvieraceae,Rhizophoraceae
1831,gbif,Papaverineae,Papaveraceae
1832,gbif,Patrisaceae,Salicaceae
1833,gbif,Pentaphylaceae,Pentaphylacaceae
1834,gbif,Phrymataceae,Phrymaceae
1835,gbif,Phytelephantaceae,Arecaceae
1836,gbif,Phytolacaceae,Phytolaccaceae
1837,gbif,Platymetraceae,Asparagaceae
1838,gbif,Pleurosoriopsidaceae,Polypodiaceae
1839,gbif,Plumbaginineae,Plumbaginaceae
1840,gbif,Podostemales,Podostemaceae
1841,gbif,Pongatiaceae,Sphenocleaceae
1842,gbif,Protoliriaceae,Petrosaviaceae
1843,gbif,Pterocaryaceae,Juglandaceae
1844,gbif,Rafflesiales,Rafflesiaceae
1845,gbif,Rafflesianae,Rafflesiaceae
1846,gbif,Razoumofskyaceae,Santalaceae
1847,gbif,Rhizobolaceae,Caryocaraceae
1848,gbif,Ripogonaceae,Rhipogonaceae
1849,gbif,Salicariaceae,Lythraceae
1850,gbif,Salisburiaceae,Ginkgoaceae
1851,gbif,Sarumaceae,Aristolochiaceae
1852,gbif,Scytopetaleaceae,Lecythidaceae
1853,gbif,Siphonandraceae,Ericaceae
1854,gbif,Spielmanniaceae,Scrophulariaceae
1855,gbif,Stegnospermaceae,Stegnospermataceae
1856,gbif,Stenochlaenaceae,Blechnaceae
1857,gbif,Stixaceae,Resedaceae
1858,gbif,Strephonemataceae,Combretaceae
1859,gbif,Takhtajaniaceae,Winteraceae
1860,gbif,Toricelliaceae,Torricelliaceae
1861,gbif,Tovarioideae,Tovariaceae
1862,gbif,Treubaniaceae,Loranthaceae
1863,gbif,Treubellaceae,Loranthaceae
1864,gbif,Triphyophyllaceae,Dioncophyllaceae
1865,gbif,Tripterellaceae,Burmanniaceae
1866,gbif,Trochodendrineae,Trochodendraceae
1867,gbif,Vitidaceae,Vitaceae
1868,gbif,Wallaceaceae,Ochnaceae
1869,gbif,Willughbeiaceae,Apocynaceae
1870,gbif,Xanthoceraceae,Sapindaceae
1871,gbif,Xerotaceae,Asparagaceae
