order,source,name,name.correct,order.correct
1136,apg_v14,Pangiaceae,Achariaceae,Malpighiales
1137,apg_v14,Panicaceae,Poaceae,Poales
1138,apg_v14,Papaveraceae,Papaveraceae,Ranunculales
1139,apg_v14,Papayaceae,Caricaceae,Brassicales
1140,apg_v14,Papilionaceae,Fabaceae,Fabales
1141,apg_v14,Pappophoraceae,Poaceae,Poales
1142,apg_v14,Papyraceae,Cyperaceae,Poales
1143,apg_v14,Paracryphiaceae,Paracryphiaceae,Paracryphiales
1144,apg_v14,Parasitaxaceae,Podocarpaceae,Cupressales
1145,apg_v14,Parianaceae,Poaceae,Poales
1146,apg_v14,Paridaceae,Melanthiaceae,Liliales
1147,apg_v14,Parkeriaceae,Pteridaceae,Polypodiales
1148,apg_v14,Parnassiaceae,Celastraceae,Celastrales
1149,apg_v14,Paronychiaceae,Caryophyllaceae,Caryophyllales
1150,apg_v14,Paropsiaceae,Passifloraceae,Malpighiales
1151,apg_v14,Parrotiaceae,Hamamelidaceae,Saxifragales
1152,apg_v14,Partheniaceae,Asteraceae,Asterales
1153,apg_v14,Paspalaceae,Poaceae,Poales
1154,apg_v14,Passifloraceae,Passifloraceae,Malpighiales
1155,apg_v14,Pastinacaceae,Apiaceae,Apiales
1156,apg_v14,Paulliniaceae,Sapindaceae,Sapindales
1157,apg_v14,Paulowniaceae,Paulowniaceae,Lamiales
1158,apg_v14,Paviaceae,Sapindaceae,Sapindales
1159,apg_v14,Pectiantiaceae,Saxifragaceae,Saxifragales
1160,apg_v14,Pedaliaceae,Pedaliaceae,Lamiales
1161,apg_v14,Pedicularidaceae,Orobanchaceae,Lamiales
1162,apg_v14,Peganaceae,Nitrariaceae,Sapindales
1163,apg_v14,Peliosanthaceae,Asparagaceae,Asparagales
1164,apg_v14,Pellicieraceae,Tetrameristaceae,Ericales
1165,apg_v14,Peltantheraceae,Peltantheraceae,Lamiales
1166,apg_v14,Penaeaceae,Penaeaceae,Myrtales
1167,apg_v14,Pennantiaceae,Pennantiaceae,Apiales
1168,apg_v14,Pentadiplandraceae,Pentadiplandraceae,Brassicales
1169,apg_v14,Pentapetaceae,Malvaceae,Malvales
1170,apg_v14,Pentaphragmataceae,Pentaphragmataceae,Asterales
1171,apg_v14,Pentaphylacaceae,Pentaphylacaceae,Ericales
1172,apg_v14,Pentastemonaceae,Stemonaceae,Pandanales
1173,apg_v14,Penthoraceae,Penthoraceae,Saxifragales
1174,apg_v14,Peperomiaceae,Piperaceae,Piperales
1175,apg_v14,Peraceae,Peraceae,Malpighiales
1176,apg_v14,Peranemataceae,Dryopteridaceae,Polypodiales (Eupolypod I)
1177,apg_v14,Perdiciaceae,Asteraceae,Asterales
1178,apg_v14,Peridiscaceae,Peridiscaceae,Saxifragales
1179,apg_v14,Periplocaceae,Apocynaceae,Gentianales
1180,apg_v14,Peripterygiaceae,Cardiopteridaceae,Aquifoliales
1181,apg_v14,Perseaceae,Lauraceae,Laurales
1182,apg_v14,Persicariaceae,Polygonaceae,Caryophyllales
1183,apg_v14,Petenaeaceae,Petenaeaceae,Huerteales
1184,apg_v14,Petermanniaceae,Petermanniaceae,Liliales
1185,apg_v14,Petiveriaceae,Petiveriaceae,Caryophyllales
1186,apg_v14,Petreaceae,Verbenaceae,Lamiales
1187,apg_v14,Petrosaviaceae,Petrosaviaceae,Petrosaviales
1188,apg_v14,Phalaridaceae,Poaceae,Poales
1189,apg_v14,Phaleriaceae,Thymelaeaceae,Malvales
1190,apg_v14,Pharaceae,Poaceae,Poales
1191,apg_v14,Pharnaceaceae,Molluginaceae,Caryophyllales
1192,apg_v14,Phaseolaceae,Fabaceae,Fabales
1193,apg_v14,Phellinaceae,Phellinaceae,Asterales
1194,apg_v14,Phelypaeaceae,Orobanchaceae,Lamiales
1195,apg_v14,Pherosphaeraceae,Podocarpaceae,Cupressales
1196,apg_v14,Philadelphaceae,Hydrangeaceae,Cornales
1197,apg_v14,Philesiaceae,Philesiaceae,Liliales
1198,apg_v14,Philippodendraceae,Malvaceae,Malvales
1199,apg_v14,Philocrenaceae,Podostemaceae,Malpighiales
1200,apg_v14,Philodendraceae,Araceae,Alismatales
1201,apg_v14,Philydraceae,Philydraceae,Commelinales
1202,apg_v14,Phleaceae,Poaceae,Poales
1203,apg_v14,Phoenicaceae,Arecaceae,Arecales
1204,apg_v14,Phoradendraceae,Santalaceae,Santalales
1205,apg_v14,Phormiaceae,Asphodelaceae,Asparagales
1206,apg_v14,Phrymaceae,Phrymaceae,Lamiales
1207,apg_v14,Phylicaceae,Rhamnaceae,Rosales
1208,apg_v14,Phyllanthaceae,Phyllanthaceae,Malpighiales
1209,apg_v14,Phyllocladaceae,Podocarpaceae,Cupressales
1210,apg_v14,Phyllonomaceae,Phyllonomaceae,Aquifoliales
1211,apg_v14,Physenaceae,Physenaceae,Caryophyllales
1212,apg_v14,Phytelephaceae,Arecaceae,Arecales
1213,apg_v14,Phytocrenaceae,Icacinaceae,Icacinales
1214,apg_v14,Phytolaccaceae,Phytolaccaceae,Caryophyllales
1215,apg_v14,Piceaceae,Pinaceae,Pinales
1216,apg_v14,Picramniaceae,Picramniaceae,Picramniales
1217,apg_v14,Picridaceae,Asteraceae,Asterales
1218,apg_v14,Picrodendraceae,Picrodendraceae,Malpighiales
1219,apg_v14,Pilgerodendraceae,Cupressaceae,Cupressales
1220,apg_v14,Pilocarpaceae,Rutaceae,Sapindales
1221,apg_v14,Pilulariaceae,Marsileaceae,Marsileales
1222,apg_v14,Pimpinellaceae,Apiaceae,Apiales
1223,apg_v14,Pinaceae,Pinaceae,Pinales
1224,apg_v14,Pinguiculaceae,Lentibulariaceae,Lamiales
1225,apg_v14,Piperaceae,Piperaceae,Piperales
1226,apg_v14,Piriquetaceae,Passifloraceae,Malpighiales
1227,apg_v14,Pisoniaceae,Nyctaginaceae,Caryophyllales
1228,apg_v14,Pistaciaceae,Anacardiaceae,Sapindales
1229,apg_v14,Pistiaceae,Araceae,Alismatales
1230,apg_v14,Pittosporaceae,Pittosporaceae,Apiales
1231,apg_v14,Plagianthaceae,Malvaceae,Malvales
1232,apg_v14,Plagiogyraceae,Plagiogyraceae,Cyatheales
1233,apg_v14,Plagiopteraceae,Celastraceae,Celastrales
1234,apg_v14,Plantaginaceae,Plantaginaceae,Lamiales
1235,apg_v14,Platanaceae,Platanaceae,Proteales
1236,apg_v14,Platycaryaceae,Juglandaceae,Fagales
1237,apg_v14,Platyceriaceae,Polypodiaceae,Polypodiales (Eupolypod I)
1238,apg_v14,Platycladaceae,Cupressaceae,Cupressales
1239,apg_v14,Platyspermataceae,Alseuosmiaceae,Asterales
1240,apg_v14,Platystemonaceae,Papaveraceae,Ranunculales
1241,apg_v14,Platyzomataceae,Pteridaceae,Polypodiales
1242,apg_v14,Plectroniaceae,Penaeaceae,Myrtales
1243,apg_v14,Pleurisanthaceae,Icacinaceae,Icacinales
1244,apg_v14,Pleurisoriopsidaceae,Polypodiaceae,Polypodiales (Eupolypod I)
1245,apg_v14,Plocospermataceae,Plocospermataceae,Lamiales
1246,apg_v14,Plumbaginaceae,Plumbaginaceae,Caryophyllales
1247,apg_v14,Plumeriaceae,Apocynaceae,Gentianales
1248,apg_v14,Poaceae,Poaceae,Poales
1249,apg_v14,Podoaceae,Anacardiaceae,Sapindales
1250,apg_v14,Podocarpaceae,Podocarpaceae,Cupressales
1251,apg_v14,Podophyllaceae,Berberidaceae,Ranunculales
1252,apg_v14,Podostemaceae,Podostemaceae,Malpighiales
1253,apg_v14,Polemoniaceae,Polemoniaceae,Ericales
1254,apg_v14,Poliothyrsidaceae,Salicaceae,Malpighiales
1255,apg_v14,Polpodaceae,Molluginaceae,Caryophyllales
1256,apg_v14,Polycarpaeaceae,Caryophyllaceae,Caryophyllales
1257,apg_v14,Polycnemaceae,Amaranthaceae,Caryophyllales
1258,apg_v14,Polygalaceae,Polygalaceae,Fabales
1259,apg_v14,Polygonaceae,Polygonaceae,Caryophyllales
1260,apg_v14,Polygonanthaceae,Anisophylleaceae,Cucurbitales
1261,apg_v14,Polygonataceae,Asparagaceae,Asparagales
1262,apg_v14,Polyosmaceae,Escalloniaceae,Escalloniales
1263,apg_v14,Polypremaceae,Tetrachondraceae,Lamiales
1264,apg_v14,Pontederiaceae,Pontederiaceae,Commelinales
1265,apg_v14,Poranaceae,Convolvulaceae,Solanales
1266,apg_v14,Porantheraceae,Phyllanthaceae,Malpighiales
1267,apg_v14,Portulacaceae,Portulacaceae,Caryophyllales
1268,apg_v14,Portulacariaceae,Didiereaceae,Caryophyllales
1269,apg_v14,Posidoniaceae,Posidoniaceae,Alismatales
1270,apg_v14,Potaliaceae,Gentianaceae,Gentianales
1271,apg_v14,Potamogetonaceae,Potamogetonaceae,Alismatales
1272,apg_v14,Potentillaceae,Rosaceae,Rosales
1273,apg_v14,Poteriaceae,Rosaceae,Rosales
1274,apg_v14,Pothaceae,Araceae,Alismatales
1275,apg_v14,Pottingeriaceae,Celastraceae,Celastrales
1276,apg_v14,Primulaceae,Primulaceae,Ericales
1277,apg_v14,Prioniaceae,Thurniaceae,Poales
1278,apg_v14,Prionotaceae,Ericaceae,Ericales
1279,apg_v14,Prockiaceae,Salicaceae,Malpighiales
1280,apg_v14,Proteaceae,Proteaceae,Proteales
1281,apg_v14,Prumnopityaceae,Podocarpaceae,Cupressales
1282,apg_v14,Prunaceae,Rosaceae,Rosales
1283,apg_v14,Pseliaceae,Menispermaceae,Ranunculales
1284,apg_v14,Pseudanthaceae,Picrodendraceae,Malpighiales
1285,apg_v14,Pseudophoenicaceae,Arecaceae,Arecales
1286,apg_v14,Psiloxylaceae,Myrtaceae,Myrtales
1287,apg_v14,Psittacanthaceae,Loranthaceae,Santalales
1288,apg_v14,Psychotriaceae,Rubiaceae,Gentianales
1289,apg_v14,Psylliaceae,Plantaginaceae,Lamiales
1290,apg_v14,Ptaeroxylaceae,Rutaceae,Sapindales
1291,apg_v14,Pteleaceae,Rutaceae,Sapindales
1292,apg_v14,Pteleocarpaceae,?Gelsemiaceae,Gentianales
1293,apg_v14,Pteridiaceae,Dennstaedtiaceae,Polypodiales
1294,apg_v14,Pteridophyllaceae,Papaveraceae,Ranunculales
1295,apg_v14,Pterisanthaceae,Vitaceae,Vitales
1296,apg_v14,Pterostemonaceae,Iteaceae,Saxifragales
1297,apg_v14,Punicaceae,Lythraceae,Myrtales
1298,apg_v14,Putranjivaceae,Putranjivaceae,Malpighiales
1299,apg_v14,Pycnanthaceae,Orchidaceae,Orchidales
1300,apg_v14,Pyraceae,Rosaceae,Rosales
1301,apg_v14,Pyrolaceae,Pyroloideae,Ericales
1302,apg_v14,Quassiaceae,Simaroubaceae,Sapindales
1303,apg_v14,Quercaceae,Fagaceae,Fagales
1304,apg_v14,Quiinaceae,Ochnaceae,Malpighiales
1305,apg_v14,Quillajaceae,Quillajaceae,Fabales
1306,apg_v14,Quintiniaceae,Paracryphiaceae,Paracryphiales
1307,apg_v14,Rafflesiaceae,Rafflesiaceae,Malpighiales
1308,apg_v14,Ramondaceae,Gesneriaceae,Lamiales
1309,apg_v14,Randiaceae,Rubiaceae,Gentianales
1310,apg_v14,Ranunculaceae,Ranunculaceae,Ranunculales
1311,apg_v14,Ranzaniaceae,Berberidaceae,Ranunculales
1312,apg_v14,Rapateaceae,Rapateaceae,Poales
1313,apg_v14,Raphanaceae,Brassicaceae,Brassicales
1314,apg_v14,Reaumuriaceae,Tamaricaceae,Caryophyllales
1315,apg_v14,Rehmanniaceae,Orobanchaceae,Lamiales
1316,apg_v14,Resedaceae,Resedaceae,Brassicales
1317,apg_v14,Restionaceae,Restionaceae,Poales
1318,apg_v14,Retziaceae,Stilbaceae,Lamiales
1319,apg_v14,Rhabdodendraceae,Rhabdodendraceae,Caryophyllales
1320,apg_v14,Rhamnaceae,Rhamnaceae,Rosales
1321,apg_v14,Rhaptopetalaceae,Lecythidaceae,Ericales
1322,apg_v14,Rhexiaceae,Melastomataceae,Myrtales
1323,apg_v14,Rhinanthaceae,Orobanchaceae,Lamiales
1324,apg_v14,Rhipogonaceae,Rhipogonaceae,Liliales
1325,apg_v14,Rhizophoraceae,Rhizophoraceae,Malpighiales
1326,apg_v14,Rhoaceae,Anacardiaceae,Sapindales
1327,apg_v14,Rhodiolaceae,Crassulaceae,Saxifragales
1328,apg_v14,Rhododendraceae,Ericaceae,Ericales
1329,apg_v14,Rhodolaenaceae,Sarcolaenaceae,Malvales
1330,apg_v14,Rhodoleiaceae,Hamamelidaceae,Saxifragales
1331,apg_v14,Rhodoraceae,Ericaceae,Ericales
1332,apg_v14,Rhodotypaceae,Rosaceae,Rosales
1333,apg_v14,Rhoipteleaceae,Juglandaceae,Fagales
1334,apg_v14,Rhopalocarpaceae,Sphaerosepalaceae,Malvales
1335,apg_v14,Rhynchocalycaceae,Penaeaceae,Myrtales
1336,apg_v14,Rhynchothecaceae,Francoaceae,Geraniales
1337,apg_v14,Ribesiaceae,Grossulariaceae,Saxifragales
1338,apg_v14,Ricinaceae,Euphorbiaceae,Malpighiales
1339,apg_v14,Ricinocarpaceae,Euphorbiaceae,Malpighiales
1340,apg_v14,Rivinaceae,Petiveriaceae,Caryophyllales
1341,apg_v14,Roridulaceae,Roridulaceae,Ericales
1342,apg_v14,Rosaceae,Rosaceae,Rosales
1343,apg_v14,Rousseaceae,Rousseaceae,Asterales
1344,apg_v14,Roxburghiaceae,Stemonaceae,Pandanales
1345,apg_v14,Rubiaceae,Rubiaceae,Gentianales
1346,apg_v14,Rumicaceae,Polygonaceae,Caryophyllales
1347,apg_v14,Ruppiaceae,Ruppiaceae,Alismatales
1348,apg_v14,Ruscaceae,Asparagaceae,Asparagales
1349,apg_v14,Rutaceae,Rutaceae,Sapindales
1350,apg_v14,Sabalaceae,Arecaceae,Arecales
1351,apg_v14,Sabiaceae,Sabiaceae,Proteales
1352,apg_v14,Sabiceaceae,Rubiaceae,Gentianales
1353,apg_v14,Sabulinaceae,Caryophyllaceae,Caryophyllales
1354,apg_v14,Saccharaceae,Poaceae,Poales
1355,apg_v14,Saccifoliaceae,Gentianaceae,Gentianales
1356,apg_v14,Sagaceae,Arecaceae,Arecales
1357,apg_v14,Saginaceae,Caryophyllaceae,Caryophyllales
1358,apg_v14,Sagoneaceae,Hydroleaceae,Solanales
1359,apg_v14,Salaciaceae,Celastraceae,Celastrales
1360,apg_v14,Salaxidaceae,Ericaceae,Ericales
1361,apg_v14,Salazariaceae,Lamiaceae,Lamiales
1362,apg_v14,Salicaceae,Salicaceae,Malpighiales
1363,apg_v14,Salicorniaceae,Amaranthaceae,Caryophyllales
1364,apg_v14,Salpiglossidaceae,Solanaceae,Solanales
1365,apg_v14,Salsolaceae,Amaranthaceae,Caryophyllales
1366,apg_v14,Salvadoraceae,Salvadoraceae,Brassicales
1367,apg_v14,Salviaceae,Lamiaceae,Lamiales
1368,apg_v14,Sambucaceae,Viburnaceae,Dipsacales
1369,apg_v14,Samolaceae,Primulaceae,Ericales
1370,apg_v14,Samydaceae,Salicaceae,Malpighiales
1371,apg_v14,Sanguisorbaceae,Rosaceae,Rosales
1372,apg_v14,Saniculaceae,Apiaceae,Apiales
1373,apg_v14,Sansevieriaceae,Asparagaceae,Asparagales
1374,apg_v14,Santalaceae,Santalaceae,Santalales
1375,apg_v14,Santolinaceae,Asteraceae,Asterales
1376,apg_v14,Sapindaceae,Sapindaceae,Sapindales
1377,apg_v14,Sapotaceae,Sapotaceae,Ericales
1378,apg_v14,Sarbaicarpaceae,Sarbaicarpaceae,"fossil near ""Hamamelidales"""
1379,apg_v14,Sarcobataceae,Sarcobataceae,Caryophyllales
1380,apg_v14,Sarcocaceae,Phytolaccaceae,Caryophyllales
1381,apg_v14,Sarcolaenaceae,Sarcolaenaceae,Malvales
1382,apg_v14,Sarcophytaceae,Balanophoraceae,Santalales
1383,apg_v14,Sarcospermataceae,Sapotaceae,Ericales
1384,apg_v14,Sarcostigmataceae,Icacinaceae,Icacinales
1385,apg_v14,Sargentodoxaceae,Lardizabalaceae,Ranunculales
1386,apg_v14,Sarraceniaceae,Sarraceniaceae,Ericales
1387,apg_v14,Saturejaceae,Lamiaceae,Lamiales
1388,apg_v14,Saurauiaceae,Actinidiaceae,Ericales
1389,apg_v14,Saururaceae,Saururaceae,Piperales
1390,apg_v14,Sauvagesiaceae,Ochnaceae,Malpighiales
1391,apg_v14,Saxegothaeaceae,Podocarpaceae,Cupressales
1392,apg_v14,Saxifragaceae,Saxifragaceae,Saxifragales
1393,apg_v14,Scabiosaceae,Caprifoliaceae,Dipsacales
1394,apg_v14,Scaevolaceae,Goodeniaceae,Asterales
1395,apg_v14,Scandicaceae,Apiaceae,Apiales
1396,apg_v14,Scepaceae,Phyllanthaceae,Malpighiales
1397,apg_v14,Scheuchzeriaceae,Scheuchzeriaceae,Alismatales
1398,apg_v14,Schinaceae,Anacardiaceae,Sapindales
1399,apg_v14,Schisandraceae,Schisandraceae,Austrobaileyales
1400,apg_v14,Schizolaenaceae,Sarcolaenaceae,Malvales
1401,apg_v14,Schizopetalaceae,Brassicaceae,Brassicales
1402,apg_v14,Schlegeliaceae,Schlegeliaceae,Lamiales
1403,apg_v14,Schoepfiaceae,Schoepfiaceae,Santalales
1404,apg_v14,Schreberaceae,Oleaceae,Lamiales
1405,apg_v14,Sciadopityaceae,Sciadopityaceae,Cupressales
1406,apg_v14,Scillaceae,Asparagaceae,Asparagales
1407,apg_v14,Scirpaceae,Cyperaceae,Poales
1408,apg_v14,Scleranthaceae,Caryophyllaceae,Caryophyllales
1409,apg_v14,Scleriaceae,Cyperaceae,Poales
1410,apg_v14,Sclerophylacaceae,Solanaceae,Solanales
1411,apg_v14,Scoliopaceae,Streptopoideae,Liliales
1412,apg_v14,Scopariaceae,Plantaginaceae,Lamiales
1413,apg_v14,Scorodocarpaceae,Strombosiaceae,Santalales
1414,apg_v14,Scrophulariaceae,Scrophulariaceae,Lamiales
1415,apg_v14,Scutellariaceae,Lamiaceae,Lamiales
1416,apg_v14,Scybaliaceae,Balanophoraceae,Santalales
1417,apg_v14,Scyphostegiaceae,Salicaceae,Malpighiales
1418,apg_v14,Scytopetalaceae,Lecythidaceae,Ericales
1419,apg_v14,Sebestenaceae,Cordiaceae,Boraginales
1420,apg_v14,Sedaceae,Crassulaceae,Saxifragales
1421,apg_v14,Seguieriaceae,Petiveriaceae,Caryophyllales
1422,apg_v14,Selaginaceae,Scrophulariaceae,Lamiales
1423,apg_v14,Selaginellaceae,Selaginellaceae,Lycopodiales
1424,apg_v14,Selinaceae,Apiaceae,Apiales
1425,apg_v14,Sempervivaceae,Crassulaceae,Saxifragales
1426,apg_v14,Senecionaceae,Asteraceae,Asterales
1427,apg_v14,Sequoiaceae,Cupressaceae,Cupressales
1428,apg_v14,Serratulaceae,Asteraceae,Asterales
1429,apg_v14,Sesamaceae,Pedaliaceae,Lamiales
1430,apg_v14,Sesleriaceae,Poaceae,Poales
1431,apg_v14,Sesuviaceae,Aizoaceae,Caryophyllales
1432,apg_v14,Setchellanthaceae,Setchellanthaceae,Brassicales
1433,apg_v14,Sheadendraceae,Combretaceae,Myrtales
1434,apg_v14,Sibthorpiaceae,Plantaginaceae,Lamiales
1435,apg_v14,Sidaceae,Malvaceae,Malvales
1436,apg_v14,Silenaceae,Caryophyllaceae,Caryophyllales
1437,apg_v14,Sileraceae,Apiaceae,Apiales
1438,apg_v14,Simabaceae,Simaroubaceae,Sapindales
1439,apg_v14,Simaroubaceae,Simaroubaceae,Sapindales
1440,apg_v14,Simmondsiaceae,Simmondsiaceae,Caryophyllales
1441,apg_v14,Sinofranchetiaceae,Lardizabalaceae,Ranunculales
1442,apg_v14,Sinopteridaceae,Pteridaceae,Polypodiales
1443,apg_v14,Siparunaceae,Siparunaceae,Laurales
1444,apg_v14,Siphonanthaceae,Lamiaceae,Lamiales
1445,apg_v14,Siphonodontaceae,Celastraceae,Celastrales
1446,apg_v14,Sisymbriaceae,Brassicaceae,Brassicales
1447,apg_v14,Sladeniaceae,Sladeniaceae,Ericales
1448,apg_v14,Smeathmanniaceae,Passifloraceae,Malpighiales
1449,apg_v14,Smilacaceae,Smilacaceae,Liliales
1450,apg_v14,Smyrniaceae,Apiaceae,Apiales
1451,apg_v14,Solanaceae,Solanaceae,Solanales
1452,apg_v14,Sonneratiaceae,Lythraceae,Myrtales
1453,apg_v14,Soramiaceae,Dilleniaceae,Dilleniales
1454,apg_v14,Sorbaceae,Rosaceae,Rosales
1455,apg_v14,Soulameaceae,Simaroubaceae,Sapindales
1456,apg_v14,Soyauxiaceae,Peridiscaceae,Saxifragales
1457,apg_v14,Sparganiaceae,Typhaceae,Poales
1458,apg_v14,Sparmanniaceae,Malvaceae,Malvales
1459,apg_v14,Spartinaceae,Poaceae,Poales
1460,apg_v14,Spatheliaceae,Rutaceae,Sapindales
1461,apg_v14,Spergulaceae,Caryophyllaceae,Caryophyllales
1462,apg_v14,Spermacoceaceae,Rubiaceae,Gentianales
1463,apg_v14,Sphaerosepalaceae,Sphaerosepalaceae,Malvales
1464,apg_v14,Sphenocleaceae,Sphenocleaceae,Solanales
1465,apg_v14,Sphenostemonaceae,Paracryphiaceae,Paracryphiales
1466,apg_v14,Spigeliaceae,Loganiaceae,Gentianales
1467,apg_v14,Spinaciaceae,Amaranthaceae,Caryophyllales
1468,apg_v14,Spiraeaceae,Rosaceae,Rosales
1469,apg_v14,Spiraeanthemaceae,Cunoniaceae,Oxalidales
1470,apg_v14,Spondiadaceae,Anacardiaceae,Sapindales
1471,apg_v14,Sporobolaceae,Poaceae,Poales
1472,apg_v14,Stachydaceae,Lamiaceae,Lamiales
1473,apg_v14,Stachyuraceae,Stachyuraceae,Crossosomatales
1474,apg_v14,Stackhousiaceae,Celastraceae,Celastrales
1475,apg_v14,Stangeriaceae,Zamiaceae,Cycadales
1476,apg_v14,Stanleyaceae,Brassicaceae,Brassicales
1477,apg_v14,Stapeliaceae,Apocynaceae,Gentianales
1478,apg_v14,Staphyleaceae,Staphyleaceae,Crossosomatales
1479,apg_v14,Staticaceae,Plumbaginaceae,Caryophyllales
1480,apg_v14,Stegnospermataceae,Stegnospermataceae,Caryophyllales
1481,apg_v14,Stellariaceae,Caryophyllaceae,Caryophyllales
1482,apg_v14,Stemonaceae,Stemonaceae,Pandanales
1483,apg_v14,Stemonuraceae,Stemonuraceae,Aquifoliales
1484,apg_v14,Stenomeridaceae,Dioscoreaceae,Dioscoreales
1485,apg_v14,Sterculiaceae,Malvaceae,Malvales
1486,apg_v14,Stilaginaceae,Phyllanthaceae,Malpighiales
1487,apg_v14,Stilbaceae,Stilbaceae,Lamiales
1488,apg_v14,Stipaceae,Poaceae,Poales
1489,apg_v14,Stixidaceae,Resedaceae,Brassicales
1490,apg_v14,Strasburgeriaceae,Strasburgeriaceae,Crossosomatales
1491,apg_v14,Stratiotaceae,Hydrocharitaceae,Alismatales
1492,apg_v14,Strelitziaceae,Strelitziaceae,Zingiberales
1493,apg_v14,Streptochaetaceae,Poaceae,Poales
1494,apg_v14,Stromatopteridaceae,Gleicheniaceae,Gleicheniales
1495,apg_v14,Strombosiaceae,Strombosiaceae,Santalales
1496,apg_v14,Strumariaceae,Amaryllidaceae,Asparagales
1497,apg_v14,Strychnaceae,Loganiaceae,Gentianales
1498,apg_v14,Stylidiaceae,Stylidiaceae,Asterales
1499,apg_v14,Stylobasiaceae,Surianaceae,Fabales
1500,apg_v14,Stylocerataceae,Buxaceae,Buxales
1501,apg_v14,Stypheliaceae,Ericaceae,Ericales
