"dwc","low_dwc","definition","plantr","type","bien","speciesLink","gbif"
"coordinateUncertaintyInMeters","coordinateuncertaintyinmeters","The horizontal distance (in meters) from the given dwc:decimalLatitude and dwc:decimalLongitude describing the smallest circle containing the whole of the dcterms:Location. Leave the value empty if the uncertainty is unknown, cannot be estimated, or is not applicable (because there are no coordinates). Zero is not a valid value for this term.",NA,NA,NA,NA,"coordinateUncertaintyInMeters"
"coordinatePrecision","coordinateprecision","A decimal representation of the precision of the coordinates given in the dwc:decimalLatitude and dwc:decimalLongitude.","coordinatePrecision","optional",NA,"coordinateprecision","coordinatePrecision"
"pointRadiusSpatialFit","pointradiusspatialfit","The ratio of the area of the point-radius (dwc:decimalLatitude, dwc:decimalLongitude, dwc:coordinateUncertaintyInMeters) to the area of the true (original, or most specific) spatial representation of the dcterms:Location. Legal values are 0, greater than or equal to 1, or undefined. A value of 1 is an exact match or 100% overlap. A value of 0 should be used if the given point-radius does not completely contain the original representation. The dwc:pointRadiusSpatialFit is undefined (and should be left empty) if the original representation is any geometry without area (e.g., a point or polyline) and without uncertainty and the given georeference is not that same geometry (without uncertainty). If both the original and the given georeference are the same point, the dwc:pointRadiusSpatialFit is 1.",NA,NA,NA,NA,NA
"verbatimCoordinates","verbatimcoordinates","The verbatim original spatial coordinates of the dcterms:Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in dwc:verbatimSRS and the coordinate system should be stored in dwc:verbatimCoordinateSystem.",NA,NA,NA,NA,NA
"verbatimLatitude","verbatimlatitude","The verbatim original latitude of the dcterms:Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in dwc:verbatimSRS and the coordinate system should be stored in dwc:verbatimCoordinateSystem.","verbatimLatitude","optional",NA,"verbatimlatitude",NA
"verbatimLongitude","verbatimlongitude","The verbatim original longitude of the dcterms:Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in dwc:verbatimSRS and the coordinate system should be stored in dwc:verbatimCoordinateSystem.","verbatimLongitude","optional",NA,"verbatimlongitude",NA
"verbatimCoordinateSystem","verbatimcoordinatesystem","The coordinate format for the dwc:verbatimLatitude and dwc:verbatimLongitude or the dwc:verbatimCoordinates of the dcterms:Location.",NA,NA,NA,NA,"verbatimCoordinateSystem"
"verbatimSRS","verbatimsrs","The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which coordinates given in dwc:verbatimLatitude and dwc:verbatimLongitude, or dwc:verbatimCoordinates are based.",NA,NA,NA,NA,"verbatimSRS"
"footprintWKT","footprintwkt","A Well-Known Text (WKT) representation of the shape (footprint, geometry) that defines the dcterms:Location. A dcterms:Location may have both a point-radius representation (see dwc:decimalLatitude) and a footprint representation, and they may differ from each other.",NA,NA,NA,NA,"footprintWKT"
"footprintSRS","footprintsrs","The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which the geometry given in dwc:footprintWKT is based.",NA,NA,NA,NA,"footprintSRS"
"footprintSpatialFit","footprintspatialfit","The ratio of the area of the dwc:footprintWKT to the area of the true (original, or most specific) spatial representation of the dcterms:Location. Legal values are 0, greater than or equal to 1, or undefined. A value of 1 is an exact match or 100% overlap. A value of 0 should be used if the given dwc:footprintWKT does not completely contain the original representation. The dwc:footprintSpatialFit is undefined (and should be left empty) if the original representation is any geometry without area (e.g., a point or polyline) and without uncertainty and the given georeference is not that same geometry (without uncertainty). If both the original and the given georeference are the same point, the dwc:footprintSpatialFit is 1.",NA,NA,NA,NA,NA
"georeferencedBy","georeferencedby","A list (concatenated and separated) of names of people, groups, or organizations who determined the georeference (spatial representation) for the dcterms:Location.",NA,NA,NA,NA,"georeferencedBy"
"georeferencedDate","georeferenceddate","The date on which the dcterms:Location was georeferenced.",NA,NA,NA,NA,"georeferencedDate"
"georeferenceProtocol","georeferenceprotocol","A description or reference to the methods used to determine the spatial footprint, coordinates, and uncertainties.",NA,NA,NA,NA,"georeferenceProtocol"
"georeferenceSources","georeferencesources","A list (concatenated and separated) of maps, gazetteers, or other resources used to georeference the dcterms:Location, described specifically enough to allow anyone in the future to use the same resources.",NA,NA,NA,NA,"georeferenceSources"
"georeferenceRemarks","georeferenceremarks","Comments or notes about the spatial description determination, explaining assumptions made in addition or opposition to the those formalized in the method referred to in dwc:georeferenceProtocol.",NA,NA,NA,NA,"georeferenceRemarks"
"GeologicalContext","geologicalcontext","Geological information, such as stratigraphy, that qualifies a region or place.",NA,NA,NA,NA,NA
"geologicalContextID","geologicalcontextid","An identifier for the set of information associated with a dwc:GeologicalContext (the location within a geological context, such as stratigraphy). May be a global unique identifier or an identifier specific to the data set.",NA,NA,NA,NA,NA
"earliestEonOrLowestEonothem","earliesteonorlowesteonothem","The full name of the earliest possible geochronologic eon or lowest chrono-stratigraphic eonothem or the informal name (""Precambrian"") attributable to the stratigraphic horizon from which the dwc:MaterialEntity was collected.",NA,NA,NA,NA,NA
"latestEonOrHighestEonothem","latesteonorhighesteonothem","The full name of the latest possible geochronologic eon or highest chrono-stratigraphic eonothem or the informal name (""Precambrian"") attributable to the stratigraphic horizon from which the dwc:MaterialEntity was collected.",NA,NA,NA,NA,NA
"earliestEraOrLowestErathem","earliesteraorlowesterathem","The full name of the earliest possible geochronologic era or lowest chronostratigraphic erathem attributable to the stratigraphic horizon from which the dwc:MaterialEntity was collected.",NA,NA,NA,NA,NA
"latestEraOrHighestErathem","latesteraorhighesterathem","The full name of the latest possible geochronologic era or highest chronostratigraphic erathem attributable to the stratigraphic horizon from which the dwc:MaterialEntity was collected.",NA,NA,NA,NA,NA
"earliestPeriodOrLowestSystem","earliestperiodorlowestsystem","The full name of the earliest possible geochronologic period or lowest chronostratigraphic system attributable to the stratigraphic horizon from which the dwc:MaterialEntity was collected.",NA,NA,NA,NA,NA
"latestPeriodOrHighestSystem","latestperiodorhighestsystem","The full name of the latest possible geochronologic period or highest chronostratigraphic system attributable to the stratigraphic horizon from which the dwc:MaterialEntity was collected.",NA,NA,NA,NA,NA
"earliestEpochOrLowestSeries","earliestepochorlowestseries","The full name of the earliest possible geochronologic epoch or lowest chronostratigraphic series attributable to the stratigraphic horizon from which the dwc:MaterialEntity was collected.",NA,NA,NA,NA,NA
"latestEpochOrHighestSeries","latestepochorhighestseries","The full name of the latest possible geochronologic epoch or highest chronostratigraphic series attributable to the stratigraphic horizon from which the dwc:MaterialEntity was collected.",NA,NA,NA,NA,NA
"earliestAgeOrLowestStage","earliestageorloweststage","The full name of the earliest possible geochronologic age or lowest chronostratigraphic stage attributable to the stratigraphic horizon from which the dwc:MaterialEntity was collected.",NA,NA,NA,NA,NA
"latestAgeOrHighestStage","latestageorhigheststage","The full name of the latest possible geochronologic age or highest chronostratigraphic stage attributable to the stratigraphic horizon from which the dwc:MaterialEntity was collected.",NA,NA,NA,NA,NA
"lowestBiostratigraphicZone","lowestbiostratigraphiczone","The full name of the lowest possible geological biostratigraphic zone of the stratigraphic horizon from which the dwc:MaterialEntity was collected.",NA,NA,NA,NA,NA
"highestBiostratigraphicZone","highestbiostratigraphiczone","The full name of the highest possible geological biostratigraphic zone of the stratigraphic horizon from which the dwc:MaterialEntity was collected.",NA,NA,NA,NA,NA
"lithostratigraphicTerms","lithostratigraphicterms","The combination of all lithostratigraphic names for the rock from which the dwc:MaterialEntity was collected.",NA,NA,NA,NA,NA
"group","group","The full name of the lithostratigraphic group from which the dwc:MaterialEntity was collected.",NA,NA,NA,NA,NA
"formation","formation","The full name of the lithostratigraphic formation from which the dwc:MaterialEntity was collected.",NA,NA,NA,NA,NA
"member","member","The full name of the lithostratigraphic member from which the dwc:MaterialEntity was collected.",NA,NA,NA,NA,NA
"bed","bed","The full name of the lithostratigraphic bed from which the dwc:MaterialEntity was collected.",NA,NA,NA,NA,NA
"Identification","identification","A taxonomic determination (e.g., the assignment to a dwc:Taxon).",NA,NA,NA,NA,NA
"identificationID","identificationid","An identifier for the dwc:Identification (the body of information associated with the assignment of a scientific name). May be a global unique identifier or an identifier specific to the data set.",NA,NA,NA,NA,"identificationID"
"verbatimIdentification","verbatimidentification","A string representing the taxonomic identification as it appeared in the original record.",NA,NA,NA,NA,"verbatimIdentification"
"identificationQualifier","identificationqualifier","A brief phrase or a standard term (""cf."", ""aff."") to express the determiner's doubts about the dwc:Identification.",NA,NA,NA,NA,"identificationQualifier"
"typeStatus","typestatus","A list (concatenated and separated) of nomenclatural types (type status, typified scientific name, publication) applied to the subject.","typeStatus","required",NA,"typestatus","typeStatus"
"typifiedName","typifiedname","A scientific name that is based on a type specimen.",NA,NA,NA,NA,"typifiedName"
"identifiedBy","identifiedby","A list (concatenated and separated) of names of people, groups, or organizations who assigned the dwc:Taxon to the subject.","identifiedBy","required","identified_by","identifiedby","identifiedBy"
"identifiedByID","identifiedbyid","A list (concatenated and separated) of the globally unique identifier for the person, people, groups, or organizations responsible for assigning the dwc:Taxon to the subject.",NA,NA,NA,NA,NA
"dateIdentified","dateidentified","The date on which the subject was determined as representing the dwc:Taxon.","dateIdentified","required","date_identified",NA,"dateIdentified"
"identificationReferences","identificationreferences","A list (concatenated and separated) of references (publication, global unique identifier, URI) used in the dwc:Identification.",NA,NA,NA,NA,"identificationReferences"
"identificationVerificationStatus","identificationverificationstatus","A categorical indicator of the extent to which the taxonomic identification has been verified to be correct.",NA,NA,NA,NA,"identificationVerificationStatus"
"identificationRemarks","identificationremarks","Comments or notes about the dwc:Identification.","identificationRemarks","optional","identification_remarks",NA,"identificationRemarks"
"Taxon","taxon","A group of organisms (sensu http://purl.obolibrary.org/obo/OBI_0100026) considered by taxonomists to form a homogeneous unit.",NA,NA,NA,NA,NA
"taxonID","taxonid","An identifier for the set of dwc:Taxon information. May be a global unique identifier or an identifier specific to the data set.",NA,NA,NA,NA,"taxonID"
"scientificNameID","scientificnameid","An identifier for the nomenclatural (not taxonomic) details of a scientific name.",NA,NA,NA,NA,NA
"acceptedNameUsageID","acceptednameusageid","An identifier for the name usage (documented meaning of the name according to a source) of the currently valid (zoological) or accepted (botanical) taxon.",NA,NA,NA,NA,"acceptedNameUsageID"
"parentNameUsageID","parentnameusageid","An identifier for the name usage (documented meaning of the name according to a source) of the direct, most proximate higher-rank parent taxon (in a classification) of the most specific element of the dwc:scientificName.",NA,NA,NA,NA,"parentNameUsageID"
"originalNameUsageID","originalnameusageid","An identifier for the name usage (documented meaning of the name according to a source) in which the terminal element of the dwc:scientificName was originally established under the rules of the associated dwc:nomenclaturalCode.",NA,NA,NA,NA,NA
"nameAccordingToID","nameaccordingtoid","An identifier for the source in which the specific taxon concept circumscription is defined or implied. See dwc:nameAccordingTo.",NA,NA,NA,NA,"nameAccordingToID"
"namePublishedInID","namepublishedinid","An identifier for the publication in which the dwc:scientificName was originally established under the rules of the associated dwc:nomenclaturalCode.",NA,NA,NA,NA,NA
"taxonConceptID","taxonconceptid","An identifier for the taxonomic concept to which the record refers - not for the nomenclatural details of a dwc:Taxon.",NA,NA,NA,NA,"taxonConceptID"
"scientificName","scientificname","The full scientific name, with authorship and date information if known. When forming part of a dwc:Identification, this should be the name in lowest level taxonomic rank that can be determined. This term should not contain identification qualifications, which should instead be supplied in the dwc:identificationQualifier term.","scientificName","required","name_matched","scientificname","scientificName"
"acceptedNameUsage","acceptednameusage","The full name, with authorship and date information if known, of the currently valid (zoological) or accepted (botanical) dwc:Taxon.",NA,NA,NA,NA,"acceptedNameUsage"
"parentNameUsage","parentnameusage","The full name, with authorship and date information if known, of the direct, most proximate higher-rank parent dwc:Taxon (in a classification) of the most specific element of the dwc:scientificName.",NA,NA,NA,NA,"parentNameUsage"
"originalNameUsage","originalnameusage","The taxon name, with authorship and date information if known, as it originally appeared when first established under the rules of the associated dwc:nomenclaturalCode. The basionym (botany) or basonym (bacteriology) of the dwc:scientificName or the senior/earlier homonym for replaced names.",NA,NA,NA,NA,"originalNameUsage"
"nameAccordingTo","nameaccordingto","The reference to the source in which the specific taxon concept circumscription is defined or implied - traditionally signified by the Latin ""sensu"" or ""sec."" (from secundum, meaning ""according to""). For taxa that result from identifications, a reference to the keys, monographs, experts and other sources should be given.",NA,NA,NA,NA,"nameAccordingTo"
"namePublishedIn","namepublishedin","A reference for the publication in which the dwc:scientificName was originally established under the rules of the associated dwc:nomenclaturalCode.",NA,NA,NA,NA,"namePublishedIn"
"namePublishedInYear","namepublishedinyear","The four-digit year in which the dwc:scientificName was published.",NA,NA,NA,NA,"namePublishedInYear"
"higherClassification","higherclassification","A list (concatenated and separated) of taxa names terminating at the rank immediately superior to the referenced dwc:Taxon.",NA,NA,"higher_plant_group",NA,"higherClassification"
"kingdom","kingdom","The full scientific name of the kingdom in which the dwc:Taxon is classified.",NA,NA,NA,NA,"kingdom"
"phylum","phylum","The full scientific name of the phylum or division in which the dwc:Taxon is classified.",NA,NA,NA,NA,"phylum"
"class","class","The full scientific name of the class in which the dwc:Taxon is classified.","class","optional",NA,"class","class"
"class","class","The full scientific name of the class in which the dwc:Taxon is classified.","class","optional",NA,"taxonclass","class"
"order","order","The full scientific name of the order in which the dwc:Taxon is classified.","order","optional",NA,"order","order"
"superfamily","superfamily","The full scientific name of the superfamily in which the dwc:Taxon is classified.",NA,NA,NA,NA,NA
"family","family","The full scientific name of the family in which the dwc:Taxon is classified.","family","required","family_matched","family","family"
"subfamily","subfamily","The full scientific name of the subfamily in which the dwc:Taxon is classified.",NA,NA,NA,NA,NA
"tribe","tribe","The full scientific name of the tribe in which the dwc:Taxon is classified.",NA,NA,NA,NA,NA
"subtribe","subtribe","The full scientific name of the subtribe in which the dwc:Taxon is classified.",NA,NA,NA,NA,NA
"genus","genus","The full scientific name of the genus in which the dwc:Taxon is classified.","genus","optional","scrubbed_genus","genus","genus"
"genericName","genericname","The genus part of the dwc:scientificName without authorship.",NA,NA,NA,NA,"genericName"
"subgenus","subgenus","The full scientific name of the subgenus in which the dwc:Taxon is classified.",NA,NA,NA,NA,NA
"infragenericEpithet","infragenericepithet","The infrageneric part of a binomial name at ranks above species but below genus.",NA,NA,NA,NA,NA
"specificEpithet","specificepithet","The name of the first or species epithet of the dwc:scientificName.",NA,NA,NA,NA,"specificEpithet"
"infraspecificEpithet","infraspecificepithet","The name of the lowest or terminal infraspecific epithet of the dwc:scientificName, excluding any rank designation.",NA,NA,NA,NA,"infraspecificEpithet"
"cultivarEpithet","cultivarepithet","Part of the name of a cultivar, cultivar group or grex that follows the dwc:scientificName.",NA,NA,NA,NA,NA
"taxonRank","taxonrank","The taxonomic rank of the most specific name in the dwc:scientificName.","taxonRank","optional",NA,NA,"taxonRank"
"verbatimTaxonRank","verbatimtaxonrank","The taxonomic rank of the most specific name in the dwc:scientificName as it appears in the original record.",NA,NA,NA,NA,"verbatimTaxonRank"
"scientificNameAuthorship","scientificnameauthorship","The authorship information for the dwc:scientificName formatted according to the conventions of the applicable dwc:nomenclaturalCode.","scientificNameAuthorship","required","name_matched_author","scientificnameauthorship",NA
"scientificNameAuthorship","scientificnameauthorship","The authorship information for the dwc:scientificName formatted according to the conventions of the applicable dwc:nomenclaturalCode.","scientificNameAuthorship","required","name_matched_author","scientificnameauthor",NA
"vernacularName","vernacularname","A common or vernacular name.",NA,NA,NA,NA,"vernacularName"
"nomenclaturalCode","nomenclaturalcode","The nomenclatural code (or codes in the case of an ambiregnal name) under which the dwc:scientificName is constructed.",NA,NA,NA,NA,"nomenclaturalCode"
"taxonomicStatus","taxonomicstatus","The status of the use of the dwc:scientificName as a label for a taxon. Requires taxonomic opinion to define the scope of a dwc:Taxon. Rules of priority then are used to define the taxonomic status of the nomenclature contained in that scope, combined with the experts opinion. It must be linked to a specific taxonomic reference that defines the concept.","taxonomicStatus","optional","scrubbed_taxonomic_status",NA,"taxonomicStatus"
"nomenclaturalStatus","nomenclaturalstatus","The status related to the original publication of the name and its conformance to the relevant rules of nomenclature. It is based essentially on an algorithm according to the business rules of the code. It requires no taxonomic opinion.",NA,NA,NA,NA,"nomenclaturalStatus"
"taxonRemarks","taxonremarks","Comments or notes about the taxon or name.",NA,NA,NA,NA,"taxonRemarks"
"MeasurementOrFact","measurementorfact","A measurement of or fact about an rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource).",NA,NA,NA,NA,NA
"measurementID","measurementid","An identifier for the dwc:MeasurementOrFact (information pertaining to measurements, facts, characteristics, or assertions). May be a global unique identifier or an identifier specific to the data set.",NA,NA,NA,NA,NA
"parentMeasurementID","parentmeasurementid","An identifier for a broader dwc:MeasurementOrFact that groups this and potentially other dwc:MeasurementOrFacts.",NA,NA,NA,NA,NA
"measurementType","measurementtype","The nature of the measurement, fact, characteristic, or assertion.",NA,NA,NA,NA,NA
"verbatimMeasurementType","verbatimmeasurementtype","A string representing the type of measurement or fact as it appeared in the original record.",NA,NA,NA,NA,NA
"measurementValue","measurementvalue","The value of the measurement, fact, characteristic, or assertion.",NA,NA,NA,NA,NA
"measurementAccuracy","measurementaccuracy","The description of the potential error associated with the dwc:measurementValue.",NA,NA,NA,NA,NA
"measurementUnit","measurementunit","The units associated with the dwc:measurementValue.",NA,NA,NA,NA,NA
"measurementDeterminedBy","measurementdeterminedby","A list (concatenated and separated) of names of people, groups, or organizations who determined the value of the dwc:MeasurementOrFact.",NA,NA,NA,NA,NA
"measurementDeterminedDate","measurementdetermineddate","The date on which the dwc:MeasurementOrFact was made.",NA,NA,NA,NA,NA
"measurementMethod","measurementmethod","A description of or reference to (publication, URI) the method or protocol used to determine the measurement, fact, characteristic, or assertion.",NA,NA,NA,NA,NA
"measurementRemarks","measurementremarks","Comments or notes accompanying the dwc:MeasurementOrFact.",NA,NA,NA,NA,NA
"ResourceRelationship","resourcerelationship","A relationship of one rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource) to another.",NA,NA,NA,NA,NA
"resourceRelationshipID","resourcerelationshipid","An identifier for an instance of relationship between one resource (the subject) and another (dwc:relatedResource, the object).",NA,NA,NA,NA,NA
"resourceID","resourceid","An identifier for the resource that is the subject of the relationship.",NA,NA,NA,NA,NA
"relationshipOfResourceID","relationshipofresourceid","An identifier for the relationship type (predicate) that connects the subject identified by dwc:resourceID to its object identified by dwc:relatedResourceID.",NA,NA,NA,NA,NA
"relatedResourceID","relatedresourceid","An identifier for a related resource (the object, rather than the subject of the relationship).",NA,NA,NA,NA,NA
"relationshipOfResource","relationshipofresource","The relationship of the subject (identified by dwc:resourceID) to the object (identified by dwc:relatedResourceID).",NA,NA,NA,NA,NA
"relationshipAccordingTo","relationshipaccordingto","The source (person, organization, publication, reference) establishing the relationship between the two resources.",NA,NA,NA,NA,NA
"relationshipEstablishedDate","relationshipestablisheddate","The date-time on which the relationship between the two resources was established.",NA,NA,NA,NA,NA
